regional_fuel_market,fuel,tier,period,unit_cost,max_avail_at_cost,fixed_cost,max_age
Hawaii_LNG,LNG,container_05,2036,13.5131251850179,34757388.08,1.80415438242464,5.0000000000000000
Hawaii_LNG,LNG,container_05,2037,13.5452158746055,34757388.08,1.80415438242464,5.0000000000000000
Hawaii_LNG,LNG,container_05,2038,13.5611566551418,34757388.08,1.80415438242464,5.0000000000000000
Hawaii_LNG,LNG,container_05,2039,13.5959514250644,34757388.08,1.80415438242464,5.0000000000000000
Hawaii_LNG,LNG,container_05,2040,13.691521535323,34757388.08,1.80415438242464,5.0000000000000000
Hawaii_LNG,LNG,container_05,2041,13.6708016008133,34757388.08,1.80415438242464,5.0000000000000000
Hawaii_LNG,LNG,container_05,2042,13.7379545502847,34757388.08,1.80415438242464,5.0000000000000000
Hawaii_LNG,LNG,container_05,2043,13.8355673111561,34757388.08,1.80415438242464,5.0000000000000000
Hawaii_LNG,LNG,container_05,2044,13.9637987562528,34757388.08,1.80415438242464,5.0000000000000000
Hawaii_LNG,LNG,container_05,2045,14.0806172963383,34757388.08,1.80415438242464,5.0000000000000000
Hawaii_LNG,LNG,container_10,2020,11.8679452007458,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2021,11.7316517703336,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2022,11.7361374959254,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2023,11.9429834300431,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2024,12.2265098197049,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2025,12.596451678347,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2026,12.7126217579206,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2027,12.7511354488795,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2028,12.8792598979918,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2029,12.906670323834,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2030,12.9668766400706,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2031,12.9430781392802,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2032,13.1589879302045,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2033,13.2540360297509,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2034,13.3229187476381,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2035,13.3894426904129,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2036,13.5131251850179,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2037,13.5452158746055,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2038,13.5611566551418,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2039,13.5959514250644,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2040,13.691521535323,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2041,13.6708016008133,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2042,13.7379545502847,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2043,13.8355673111561,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2044,13.9637987562528,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_10,2045,14.0806172963383,34757388.08,1.03256313831702,10.0000000000000000
Hawaii_LNG,LNG,container_15,2020,11.8679452007458,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2021,11.7316517703336,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2022,11.7361374959254,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2023,11.9429834300431,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2024,12.2265098197049,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2025,12.596451678347,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2026,12.7126217579206,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2027,12.7511354488795,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2028,12.8792598979918,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2029,12.906670323834,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2030,12.9668766400706,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2031,12.9430781392802,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2032,13.1589879302045,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2033,13.2540360297509,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2034,13.3229187476381,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2035,13.3894426904129,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2036,13.5131251850179,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2037,13.5452158746055,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2038,13.5611566551418,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2039,13.5959514250644,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2040,13.691521535323,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2041,13.6708016008133,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2042,13.7379545502847,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2043,13.8355673111561,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2044,13.9637987562528,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_15,2045,14.0806172963383,34757388.08,0.782491737360503,15.0000000000000000
Hawaii_LNG,LNG,container_20,2020,11.8679452007458,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2021,11.7316517703336,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2022,11.7361374959254,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2023,11.9429834300431,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2024,12.2265098197049,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2025,12.596451678347,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2026,12.7126217579206,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2027,12.7511354488795,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2028,12.8792598979918,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2029,12.906670323834,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2030,12.9668766400706,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2031,12.9430781392802,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2032,13.1589879302045,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2033,13.2540360297509,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2034,13.3229187476381,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2035,13.3894426904129,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2036,13.5131251850179,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2037,13.5452158746055,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2038,13.5611566551418,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2039,13.5959514250644,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2040,13.691521535323,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2041,13.6708016008133,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2042,13.7379545502847,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2043,13.8355673111561,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2044,13.9637987562528,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_20,2045,14.0806172963383,34757388.08,0.662581236547138,20.0000000000000000
Hawaii_LNG,LNG,container_25,2020,11.8679452007458,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2021,11.7316517703336,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2022,11.7361374959254,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2023,11.9429834300431,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2024,12.2265098197049,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2025,12.596451678347,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2026,12.7126217579206,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2027,12.7511354488795,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2028,12.8792598979918,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2029,12.906670323834,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2030,12.9668766400706,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2031,12.9430781392802,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2032,13.1589879302045,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2033,13.2540360297509,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2034,13.3229187476381,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2035,13.3894426904129,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2036,13.5131251850179,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2037,13.5452158746055,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2038,13.5611566551418,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2039,13.5959514250644,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2040,13.691521535323,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2041,13.6708016008133,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2042,13.7379545502847,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2043,13.8355673111561,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2044,13.9637987562528,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LNG,LNG,container_25,2045,14.0806172963383,34757388.08,0.594503860332455,25.0000000000000000
Hawaii_LSFO,LSFO,base,2020,12.516828712815,.,0.0,.
Hawaii_LSFO,LSFO,base,2021,12.7262696636426,.,0.0,.
Hawaii_LSFO,LSFO,base,2022,12.7199086939185,.,0.0,.
Hawaii_LSFO,LSFO,base,2023,13.0450609595736,.,0.0,.
Hawaii_LSFO,LSFO,base,2024,13.6033071319185,.,0.0,.
Hawaii_LSFO,LSFO,base,2025,14.0355996101943,.,0.0,.
Hawaii_LSFO,LSFO,base,2026,14.597503864815,.,0.0,.
Hawaii_LSFO,LSFO,base,2027,15.0692845457116,.,0.0,.
Hawaii_LSFO,LSFO,base,2028,15.4142372377805,.,0.0,.
Hawaii_LSFO,LSFO,base,2029,15.7423279159185,.,0.0,.
Hawaii_LSFO,LSFO,base,2030,16.0535524544012,.,0.0,.
Hawaii_LSFO,LSFO,base,2031,16.3479178490219,.,0.0,.
Hawaii_LSFO,LSFO,base,2032,16.6254156689529,.,0.0,.
Hawaii_LSFO,LSFO,base,2033,16.8860516543323,.,0.0,.
Hawaii_LSFO,LSFO,base,2034,17.129824190746,.,0.0,.
Hawaii_LSFO,LSFO,base,2035,17.3567334575736,.,0.0,.
Hawaii_LSFO,LSFO,base,2036,17.5667765847461,.,0.0,.
Hawaii_LSFO,LSFO,base,2037,17.7599591330219,.,0.0,.
Hawaii_LSFO,LSFO,base,2038,17.9362757210219,.,0.0,.
Hawaii_LSFO,LSFO,base,2039,18.095731550746,.,0.0,.
Hawaii_LSFO,LSFO,base,2040,18.2383199851598,.,0.0,.
Hawaii_LSFO,LSFO,base,2041,18.3640492757116,.,0.0,.
Hawaii_LSFO,LSFO,base,2042,18.4729122472288,.,0.0,.
Hawaii_LSFO,LSFO,base,2043,18.5649121285392,.,0.0,.
Hawaii_LSFO,LSFO,base,2044,18.640048560884,.,0.0,.
Hawaii_LSFO,LSFO,base,2045,18.6983215442633,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2020,29.7989650283231,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2021,30.0084059791507,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2022,30.0020450094266,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2023,30.3271972750817,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2024,30.8854434474266,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2025,31.3177359257024,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2026,31.8796401803231,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2027,32.3514208612197,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2028,32.6963735532886,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2029,33.0244642314266,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2030,33.3356887699093,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2031,33.63005416453,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2032,33.907551984461,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2033,34.1681879698404,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2034,34.4119605062541,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2035,34.6388697730817,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2036,34.8489129002541,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2037,35.04209544853,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2038,35.21841203653,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2039,35.3778678662541,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2040,35.5204563006679,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2041,35.6461855912197,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2042,35.7550485627369,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2043,35.8470484440472,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2044,35.9221848763921,.,0.0,.
Hawaii_Motor_Diesel,Motor_Diesel,base,2045,35.9804578597714,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2020,26.9223869101365,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2021,27.1318278609641,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2022,27.1254668912399,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2023,27.4506191568951,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2024,28.0088653292399,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2025,28.4411578075158,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2026,29.0030620621365,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2027,29.474842743033,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2028,29.819795435102,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2029,30.1478861132399,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2030,30.4591106517227,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2031,30.7534760463434,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2032,31.0309738662744,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2033,31.2916098516537,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2034,31.5353823880675,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2035,31.7622916548951,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2036,31.9723347820675,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2037,32.1655173303434,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2038,32.3418339183434,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2039,32.5012897480675,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2040,32.6438781824813,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2041,32.769607473033,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2042,32.8784704445503,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2043,32.9704703258606,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2044,33.0456067582054,.,0.0,.
Hawaii_Motor_Gasoline,Motor_Gasoline,base,2045,33.1038797415847,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2020,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2021,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2022,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2023,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2024,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2025,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2026,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2027,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2028,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2029,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2030,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2031,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2032,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2033,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2034,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2035,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2036,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2037,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2038,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2039,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2040,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2041,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2042,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2043,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2044,14.3868546964498,.,0.0,.
Hawaii_Pellet-Biomass,Pellet-Biomass,base,2045,14.3868546964498,.,0.0,.
