BALANCING_AREA_TIMEPOINTS_1,BALANCING_AREA_TIMEPOINTS_2,MaximumContingencyUp
system_wide_balancing_area,2007011200,334.06636769883653
system_wide_balancing_area,2007011202,284.3000000000009
system_wide_balancing_area,2007011204,224.60000000000002
system_wide_balancing_area,2007011206,261.53883906398045
system_wide_balancing_area,2007011208,276.6712933971976
system_wide_balancing_area,2007011210,240.3916118906765
system_wide_balancing_area,2007011212,248.75099432067654
system_wide_balancing_area,2007011214,247.63730672067652
system_wide_balancing_area,2007011216,241.67628646104512
system_wide_balancing_area,2007011218,230.64394129459015
system_wide_balancing_area,2007011220,324.35912345301824
system_wide_balancing_area,2007011222,303.653884220001
system_wide_balancing_area,2007011900,274.4203744416428
system_wide_balancing_area,2007011902,191.66636769883547
system_wide_balancing_area,2007011904,220.39999999999998
system_wide_balancing_area,2007011906,180.0
system_wide_balancing_area,2007011908,222.26636769883547
system_wide_balancing_area,2007011910,232.86636769883546
system_wide_balancing_area,2007011912,211.29161189067563
system_wide_balancing_area,2007011914,215.5975897948483
system_wide_balancing_area,2007011916,223.88663303251755
system_wide_balancing_area,2007011918,234.74443037371506
system_wide_balancing_area,2007011920,238.30840594005727
system_wide_balancing_area,2007011922,180.0
system_wide_balancing_area,2007021200,188.5
system_wide_balancing_area,2007021202,180.0
system_wide_balancing_area,2007021204,199.78200000000004
system_wide_balancing_area,2007021206,226.0918265348099
system_wide_balancing_area,2007021208,228.02440556689984
system_wide_balancing_area,2007021210,192.46636769883546
system_wide_balancing_area,2007021212,221.34836769883546
system_wide_balancing_area,2007021214,237.2181465460065
system_wide_balancing_area,2007021216,256.08532410424
system_wide_balancing_area,2007021218,228.31125111793895
system_wide_balancing_area,2007021220,315.40232297745615
system_wide_balancing_area,2007021222,322.98559035547254
system_wide_balancing_area,2007050200,255.4
system_wide_balancing_area,2007050202,249.2811677389316
system_wide_balancing_area,2007050204,221.54836769883545
system_wide_balancing_area,2007050206,302.19697744963355
system_wide_balancing_area,2007050208,222.26636769883547
system_wide_balancing_area,2007050210,243.2326118906756
system_wide_balancing_area,2007050212,246.3896118906756
system_wide_balancing_area,2007050214,239.29161189067563
system_wide_balancing_area,2007050216,245.7900300128349
system_wide_balancing_area,2007050218,200.41995223588404
system_wide_balancing_area,2007050220,242.98110629131307
system_wide_balancing_area,2007050222,192.46636769883546
system_wide_balancing_area,2007092200,180.0
system_wide_balancing_area,2007092202,220.20416371814736
system_wide_balancing_area,2007092204,255.20000000000002
system_wide_balancing_area,2007092206,237.8
system_wide_balancing_area,2007092208,237.80957145546012
system_wide_balancing_area,2007092210,187.26636769883547
system_wide_balancing_area,2007092212,211.29161189067563
system_wide_balancing_area,2007092214,222.26636769883547
system_wide_balancing_area,2007092216,220.8662548617422
system_wide_balancing_area,2007092218,207.80062639224317
system_wide_balancing_area,2007092220,237.3816334652715
system_wide_balancing_area,2007092222,191.90093963304548
system_wide_balancing_area,2007102700,185.5000000000009
system_wide_balancing_area,2007102702,200.5000000000009
system_wide_balancing_area,2007102704,220.39999999999998
system_wide_balancing_area,2007102706,180.0
system_wide_balancing_area,2007102708,218.70712928249512
system_wide_balancing_area,2007102710,194.50929749848447
system_wide_balancing_area,2007102712,191.3916118906765
system_wide_balancing_area,2007102714,191.3916118906765
system_wide_balancing_area,2007102716,239.89669389084102
system_wide_balancing_area,2007102718,237.33119162283103
system_wide_balancing_area,2007102720,212.84958467163406
system_wide_balancing_area,2007102722,189.9000000000009
system_wide_balancing_area,2007121500,180.0
system_wide_balancing_area,2007121502,180.0
system_wide_balancing_area,2007121504,237.86636769883546
system_wide_balancing_area,2007121506,282.6663676988354
system_wide_balancing_area,2007121508,229.37240492653737
system_wide_balancing_area,2007121510,215.46636769883546
system_wide_balancing_area,2007121512,252.02936575085624
system_wide_balancing_area,2007121514,246.64296376784355
system_wide_balancing_area,2007121516,267.63379681615334
system_wide_balancing_area,2007121518,239.97788536760007
system_wide_balancing_area,2007121520,189.4019793900005
system_wide_balancing_area,2007121522,254.43342825449133
system_wide_balancing_area,2008022000,200.5000000000009
system_wide_balancing_area,2008022002,180.0
system_wide_balancing_area,2008022004,212.96636769883636
system_wide_balancing_area,2008022006,180.0
system_wide_balancing_area,2008022008,212.2647773810326
system_wide_balancing_area,2008022010,197.3240741006766
system_wide_balancing_area,2008022012,194.60456810067663
system_wide_balancing_area,2008022014,202.3663676988364
system_wide_balancing_area,2008022016,185.88487505828948
system_wide_balancing_area,2008022018,180.0
system_wide_balancing_area,2008022020,240.03980900169176
system_wide_balancing_area,2008022022,268.400000000001
system_wide_balancing_area,2008041000,267.8000000000009
system_wide_balancing_area,2008041002,267.8000000000009
system_wide_balancing_area,2008041004,284.4663676988364
system_wide_balancing_area,2008041006,255.75197768904505
system_wide_balancing_area,2008041008,265.02435092662085
system_wide_balancing_area,2008041010,190.56636769883556
system_wide_balancing_area,2008041012,232.07633560067669
system_wide_balancing_area,2008041014,225.40684650067666
system_wide_balancing_area,2008041016,224.76636769883552
system_wide_balancing_area,2008041018,262.94455302963405
system_wide_balancing_area,2008041020,303.41275519896703
system_wide_balancing_area,2008041022,278.9845014900011
system_wide_balancing_area,2008061700,208.10000000000002
system_wide_balancing_area,2008061702,268.400000000001
system_wide_balancing_area,2008061704,268.400000000001
system_wide_balancing_area,2008061706,295.3705712698396
system_wide_balancing_area,2008061708,241.79138117540393
system_wide_balancing_area,2008061710,233.39162503867666
system_wide_balancing_area,2008061712,232.4888298211924
system_wide_balancing_area,2008061714,210.594756911676
system_wide_balancing_area,2008061716,231.85029376991204
system_wide_balancing_area,2008061718,240.94263206754502
system_wide_balancing_area,2008061720,237.28562211764486
system_wide_balancing_area,2008061722,208.6667894862257
system_wide_balancing_area,2008081800,233.66636769883544
system_wide_balancing_area,2008081802,301.1663676988363
system_wide_balancing_area,2008081804,270.2
system_wide_balancing_area,2008081806,253.36636769883583
system_wide_balancing_area,2008081808,248.75579909232405
system_wide_balancing_area,2008081810,240.39161189067653
system_wide_balancing_area,2008081812,250.5487141226885
system_wide_balancing_area,2008081814,240.39161189067653
system_wide_balancing_area,2008081816,245.11466043199763
system_wide_balancing_area,2008081818,254.9870493859094
system_wide_balancing_area,2008081820,254.51581984414403
system_wide_balancing_area,2008081822,250.2663676988365
system_wide_balancing_area,2008091000,222.40000000000094
system_wide_balancing_area,2008091002,259.70000000000107
system_wide_balancing_area,2008091004,268.400000000001
system_wide_balancing_area,2008091006,257.15141836744476
system_wide_balancing_area,2008091008,232.77453335149758
system_wide_balancing_area,2008091010,229.8455685705401
system_wide_balancing_area,2008091012,222.67801050067666
system_wide_balancing_area,2008091014,215.41092974212083
system_wide_balancing_area,2008091016,235.8628507217612
system_wide_balancing_area,2008091018,214.10087053095387
system_wide_balancing_area,2008091020,257.914987779397
system_wide_balancing_area,2008091022,259.5000000000011
system_wide_balancing_area,2008112200,309.5692738688365
system_wide_balancing_area,2008112202,265.37240486000104
system_wide_balancing_area,2008112204,330.66636769883644
system_wide_balancing_area,2008112206,222.80000000000103
system_wide_balancing_area,2008112208,244.90736769883637
system_wide_balancing_area,2008112210,224.80778230207662
system_wide_balancing_area,2008112212,226.83941106042087
system_wide_balancing_area,2008112214,216.1544030650765
system_wide_balancing_area,2008112216,269.210703128515
system_wide_balancing_area,2008112218,222.37626636808835
system_wide_balancing_area,2008112220,267.30285171101957
system_wide_balancing_area,2008112222,270.9663676988356
system_wide_balancing_area,2207011200,134.4
system_wide_balancing_area,2207011202,153.49117221320506
system_wide_balancing_area,2207011204,134.4
system_wide_balancing_area,2207011206,134.4
system_wide_balancing_area,2207011208,134.4
system_wide_balancing_area,2207011210,252.0663676988357
system_wide_balancing_area,2207011212,142.66636769883547
system_wide_balancing_area,2207011214,219.73413421328058
system_wide_balancing_area,2207011216,295.9929383204257
system_wide_balancing_area,2207011218,134.4
system_wide_balancing_area,2207011220,149.53869417767095
system_wide_balancing_area,2207011222,134.4
system_wide_balancing_area,2207011900,165.72612940663788
system_wide_balancing_area,2207011902,134.4
system_wide_balancing_area,2207011904,134.4
system_wide_balancing_area,2207011906,134.4
system_wide_balancing_area,2207011908,134.4
system_wide_balancing_area,2207011910,170.18094744321928
system_wide_balancing_area,2207011912,134.4
system_wide_balancing_area,2207011914,166.0725131754487
system_wide_balancing_area,2207011916,134.4
system_wide_balancing_area,2207011918,134.4
system_wide_balancing_area,2207011920,134.4
system_wide_balancing_area,2207011922,134.4
system_wide_balancing_area,2207021200,134.4
system_wide_balancing_area,2207021202,194.7617896049982
system_wide_balancing_area,2207021204,134.4
system_wide_balancing_area,2207021206,205.3176402257694
system_wide_balancing_area,2207021208,134.4
system_wide_balancing_area,2207021210,134.4
system_wide_balancing_area,2207021212,171.47036769883547
system_wide_balancing_area,2207021214,134.4
system_wide_balancing_area,2207021216,142.66636769883547
system_wide_balancing_area,2207021218,204.61032028887624
system_wide_balancing_area,2207021220,235.98569842707334
system_wide_balancing_area,2207021222,134.4
system_wide_balancing_area,2207050200,134.4
system_wide_balancing_area,2207050202,155.3336379204583
system_wide_balancing_area,2207050204,157.06836769883552
system_wide_balancing_area,2207050206,167.72073036874127
system_wide_balancing_area,2207050208,171.47036769883547
system_wide_balancing_area,2207050210,134.4
system_wide_balancing_area,2207050212,134.4
system_wide_balancing_area,2207050214,142.66636769883547
system_wide_balancing_area,2207050216,134.4
system_wide_balancing_area,2207050218,178.39016760573523
system_wide_balancing_area,2207050220,210.87363511727142
system_wide_balancing_area,2207050222,137.71069639049398
system_wide_balancing_area,2207092200,157.06836769883552
system_wide_balancing_area,2207092202,357.0241049010574
system_wide_balancing_area,2207092204,134.4
system_wide_balancing_area,2207092206,263.53062093399944
system_wide_balancing_area,2207092208,142.66636769883547
system_wide_balancing_area,2207092210,142.66636769883547
system_wide_balancing_area,2207092212,134.4
system_wide_balancing_area,2207092214,142.66636769883547
system_wide_balancing_area,2207092216,134.4
system_wide_balancing_area,2207092218,154.2751027485411
system_wide_balancing_area,2207092220,146.4663676988355
system_wide_balancing_area,2207092222,227.62971535305127
system_wide_balancing_area,2207102700,134.4
system_wide_balancing_area,2207102702,134.4
system_wide_balancing_area,2207102704,134.4
system_wide_balancing_area,2207102706,134.4
system_wide_balancing_area,2207102708,222.26636769883547
system_wide_balancing_area,2207102710,251.0703676988355
system_wide_balancing_area,2207102712,142.66636769883547
system_wide_balancing_area,2207102714,134.4
system_wide_balancing_area,2207102716,136.6741513969443
system_wide_balancing_area,2207102718,170.4663676988355
system_wide_balancing_area,2207102720,188.2430623143025
system_wide_balancing_area,2207102722,134.4
system_wide_balancing_area,2207121500,134.4
system_wide_balancing_area,2207121502,134.4
system_wide_balancing_area,2207121504,134.4
system_wide_balancing_area,2207121506,134.4
system_wide_balancing_area,2207121508,134.4
system_wide_balancing_area,2207121510,134.4
system_wide_balancing_area,2207121512,134.4
system_wide_balancing_area,2207121514,142.66636769883547
system_wide_balancing_area,2207121516,134.4
system_wide_balancing_area,2207121518,157.94544123155694
system_wide_balancing_area,2207121520,134.4
system_wide_balancing_area,2207121522,134.4
system_wide_balancing_area,2208022000,134.4
system_wide_balancing_area,2208022002,134.4
system_wide_balancing_area,2208022004,134.4
system_wide_balancing_area,2208022006,199.57714544001362
system_wide_balancing_area,2208022008,372.26636769883544
system_wide_balancing_area,2208022010,141.86636769883546
system_wide_balancing_area,2208022012,212.26636769883547
system_wide_balancing_area,2208022014,142.66636769883547
system_wide_balancing_area,2208022016,170.66636769883547
system_wide_balancing_area,2208022018,134.4
system_wide_balancing_area,2208022020,136.25717394311033
system_wide_balancing_area,2208022022,134.4
system_wide_balancing_area,2208041000,134.4
system_wide_balancing_area,2208041002,186.6639941254997
system_wide_balancing_area,2208041004,134.4
system_wide_balancing_area,2208041006,134.4
system_wide_balancing_area,2208041008,134.4
system_wide_balancing_area,2208041010,134.4
system_wide_balancing_area,2208041012,134.4
system_wide_balancing_area,2208041014,134.4
system_wide_balancing_area,2208041016,134.4
system_wide_balancing_area,2208041018,158.84122799837974
system_wide_balancing_area,2208041020,134.4
system_wide_balancing_area,2208041022,139.5
system_wide_balancing_area,2208061700,134.4
system_wide_balancing_area,2208061702,134.4
system_wide_balancing_area,2208061704,134.4
system_wide_balancing_area,2208061706,175.2185575741857
system_wide_balancing_area,2208061708,134.4
system_wide_balancing_area,2208061710,302.86160053847584
system_wide_balancing_area,2208061712,134.4
system_wide_balancing_area,2208061714,134.4
system_wide_balancing_area,2208061716,142.4663676988348
system_wide_balancing_area,2208061718,134.4
system_wide_balancing_area,2208061720,134.4
system_wide_balancing_area,2208061722,134.4
system_wide_balancing_area,2208081800,134.4
system_wide_balancing_area,2208081802,134.4
system_wide_balancing_area,2208081804,134.4
system_wide_balancing_area,2208081806,148.47425246467637
system_wide_balancing_area,2208081808,134.4
system_wide_balancing_area,2208081810,142.66636769883547
system_wide_balancing_area,2208081812,134.4
system_wide_balancing_area,2208081814,134.4
system_wide_balancing_area,2208081816,134.4
system_wide_balancing_area,2208081818,177.43065934473321
system_wide_balancing_area,2208081820,187.8683470888355
system_wide_balancing_area,2208081822,134.4
system_wide_balancing_area,2208091000,134.4
system_wide_balancing_area,2208091002,134.4
system_wide_balancing_area,2208091004,134.4
system_wide_balancing_area,2208091006,142.12654429923333
system_wide_balancing_area,2208091008,142.66636769883547
system_wide_balancing_area,2208091010,134.4
system_wide_balancing_area,2208091012,134.4
system_wide_balancing_area,2208091014,142.66636769883547
system_wide_balancing_area,2208091016,134.4
system_wide_balancing_area,2208091018,168.69435048223275
system_wide_balancing_area,2208091020,184.86836769883547
system_wide_balancing_area,2208091022,201.76636769883547
system_wide_balancing_area,2208112200,134.4
system_wide_balancing_area,2208112202,134.4
system_wide_balancing_area,2208112204,134.4
system_wide_balancing_area,2208112206,134.4
system_wide_balancing_area,2208112208,134.4
system_wide_balancing_area,2208112210,134.4
system_wide_balancing_area,2208112212,134.4
system_wide_balancing_area,2208112214,134.4
system_wide_balancing_area,2208112216,171.47036769883547
system_wide_balancing_area,2208112218,134.4
system_wide_balancing_area,2208112220,134.4
system_wide_balancing_area,2208112222,134.4
system_wide_balancing_area,2507011200,134.4
system_wide_balancing_area,2507011202,134.4
system_wide_balancing_area,2507011204,134.4
system_wide_balancing_area,2507011206,134.4
system_wide_balancing_area,2507011208,141.86636769883546
system_wide_balancing_area,2507011210,134.4
system_wide_balancing_area,2507011212,134.4
system_wide_balancing_area,2507011214,134.4
system_wide_balancing_area,2507011216,134.4
system_wide_balancing_area,2507011218,134.4
system_wide_balancing_area,2507011220,171.03555756494646
system_wide_balancing_area,2507011222,134.4
system_wide_balancing_area,2507011900,134.4
system_wide_balancing_area,2507011902,147.31469125951475
system_wide_balancing_area,2507011904,134.4
system_wide_balancing_area,2507011906,134.4
system_wide_balancing_area,2507011908,134.4
system_wide_balancing_area,2507011910,134.4
system_wide_balancing_area,2507011912,134.4
system_wide_balancing_area,2507011914,134.4
system_wide_balancing_area,2507011916,189.03930481422208
system_wide_balancing_area,2507011918,134.4
system_wide_balancing_area,2507011920,136.40524038711953
system_wide_balancing_area,2507011922,134.4
system_wide_balancing_area,2507021200,134.4
system_wide_balancing_area,2507021202,134.4
system_wide_balancing_area,2507021204,134.4
system_wide_balancing_area,2507021206,219.5614401338167
system_wide_balancing_area,2507021208,90.0
system_wide_balancing_area,2507021210,90.0
system_wide_balancing_area,2507021212,128.27736769883546
system_wide_balancing_area,2507021214,90.0
system_wide_balancing_area,2507021216,142.66636769883547
system_wide_balancing_area,2507021218,190.5663676988356
system_wide_balancing_area,2507021220,201.51352805719173
system_wide_balancing_area,2507021222,285.1530253065897
system_wide_balancing_area,2507050200,134.4
system_wide_balancing_area,2507050202,188.5773676988356
system_wide_balancing_area,2507050204,134.4
system_wide_balancing_area,2507050206,188.5773676988356
system_wide_balancing_area,2507050208,142.66636769883547
system_wide_balancing_area,2507050210,134.4
system_wide_balancing_area,2507050212,142.66636769883547
system_wide_balancing_area,2507050214,134.4
system_wide_balancing_area,2507050216,134.4
system_wide_balancing_area,2507050218,134.4
system_wide_balancing_area,2507050220,180.15756631330385
system_wide_balancing_area,2507050222,295.2990564116273
system_wide_balancing_area,2507092200,134.4
system_wide_balancing_area,2507092202,134.3
system_wide_balancing_area,2507092204,134.3
system_wide_balancing_area,2507092206,219.477407644573
system_wide_balancing_area,2507092208,128.27736769883546
system_wide_balancing_area,2507092210,90.0
system_wide_balancing_area,2507092212,90.0
system_wide_balancing_area,2507092214,90.0
system_wide_balancing_area,2507092216,90.0
system_wide_balancing_area,2507092218,170.46636769883497
system_wide_balancing_area,2507092220,195.76521683451048
system_wide_balancing_area,2507092222,313.99951757340693
system_wide_balancing_area,2507102700,148.92760571016214
system_wide_balancing_area,2507102702,134.4
system_wide_balancing_area,2507102704,134.4
system_wide_balancing_area,2507102706,168.4773676988355
system_wide_balancing_area,2507102708,134.4
system_wide_balancing_area,2507102710,134.4
system_wide_balancing_area,2507102712,142.66636769883547
system_wide_balancing_area,2507102714,142.66636769883547
system_wide_balancing_area,2507102716,166.73231687998435
system_wide_balancing_area,2507102718,149.4663676988355
system_wide_balancing_area,2507102720,168.4773676988355
system_wide_balancing_area,2507102722,134.4
system_wide_balancing_area,2507121500,134.4
system_wide_balancing_area,2507121502,134.4
system_wide_balancing_area,2507121504,134.4
system_wide_balancing_area,2507121506,134.4
system_wide_balancing_area,2507121508,142.66636769883547
system_wide_balancing_area,2507121510,134.4
system_wide_balancing_area,2507121512,134.4
system_wide_balancing_area,2507121514,134.4
system_wide_balancing_area,2507121516,134.4
system_wide_balancing_area,2507121518,134.4
system_wide_balancing_area,2507121520,134.4
system_wide_balancing_area,2507121522,134.4
system_wide_balancing_area,2508022000,134.4
system_wide_balancing_area,2508022002,134.4
system_wide_balancing_area,2508022004,134.4
system_wide_balancing_area,2508022006,134.4
system_wide_balancing_area,2508022008,134.4
system_wide_balancing_area,2508022010,142.66636769883547
system_wide_balancing_area,2508022012,135.23065429632018
system_wide_balancing_area,2508022014,134.4
system_wide_balancing_area,2508022016,134.4
system_wide_balancing_area,2508022018,200.15426807490263
system_wide_balancing_area,2508022020,199.01199948454894
system_wide_balancing_area,2508022022,134.4
system_wide_balancing_area,2508041000,134.4
system_wide_balancing_area,2508041002,134.4
system_wide_balancing_area,2508041004,134.4
system_wide_balancing_area,2508041006,134.4
system_wide_balancing_area,2508041008,134.4
system_wide_balancing_area,2508041010,148.92760571016214
system_wide_balancing_area,2508041012,134.4
system_wide_balancing_area,2508041014,134.4
system_wide_balancing_area,2508041016,142.94647880994657
system_wide_balancing_area,2508041018,134.4
system_wide_balancing_area,2508041020,134.4
system_wide_balancing_area,2508041022,134.4
system_wide_balancing_area,2508061700,134.4
system_wide_balancing_area,2508061702,134.4
system_wide_balancing_area,2508061704,134.4
system_wide_balancing_area,2508061706,134.4
system_wide_balancing_area,2508061708,134.4
system_wide_balancing_area,2508061710,134.4
system_wide_balancing_area,2508061712,134.4
system_wide_balancing_area,2508061714,134.4
system_wide_balancing_area,2508061716,134.4
system_wide_balancing_area,2508061718,134.4
system_wide_balancing_area,2508061720,134.4
system_wide_balancing_area,2508061722,134.4
system_wide_balancing_area,2508081800,134.4
system_wide_balancing_area,2508081802,134.4
system_wide_balancing_area,2508081804,134.4
system_wide_balancing_area,2508081806,148.92760571016214
system_wide_balancing_area,2508081808,134.4
system_wide_balancing_area,2508081810,134.4
system_wide_balancing_area,2508081812,142.66636769883547
system_wide_balancing_area,2508081814,142.66636769883547
system_wide_balancing_area,2508081816,134.4
system_wide_balancing_area,2508081818,223.25369201692462
system_wide_balancing_area,2508081820,134.4
system_wide_balancing_area,2508081822,162.86775686297793
system_wide_balancing_area,2508091000,134.4
system_wide_balancing_area,2508091002,134.4
system_wide_balancing_area,2508091004,134.4
system_wide_balancing_area,2508091006,185.30423733801618
system_wide_balancing_area,2508091008,142.66636769883547
system_wide_balancing_area,2508091010,188.56002246501907
system_wide_balancing_area,2508091012,134.4
system_wide_balancing_area,2508091014,134.4
system_wide_balancing_area,2508091016,134.4
system_wide_balancing_area,2508091018,177.26636769883547
system_wide_balancing_area,2508091020,134.4
system_wide_balancing_area,2508091022,134.4
system_wide_balancing_area,2508112200,134.4
system_wide_balancing_area,2508112202,134.4
system_wide_balancing_area,2508112204,134.4
system_wide_balancing_area,2508112206,137.73683720421303
system_wide_balancing_area,2508112208,134.4
system_wide_balancing_area,2508112210,134.4
system_wide_balancing_area,2508112212,134.4
system_wide_balancing_area,2508112214,134.4
system_wide_balancing_area,2508112216,134.4
system_wide_balancing_area,2508112218,190.84094401883547
system_wide_balancing_area,2508112220,134.4
system_wide_balancing_area,2508112222,134.4
system_wide_balancing_area,3007011200,134.4
system_wide_balancing_area,3007011202,134.4
system_wide_balancing_area,3007011204,134.4
system_wide_balancing_area,3007011206,134.4
system_wide_balancing_area,3007011208,134.4
system_wide_balancing_area,3007011210,134.4
system_wide_balancing_area,3007011212,134.4
system_wide_balancing_area,3007011214,134.4
system_wide_balancing_area,3007011216,134.4
system_wide_balancing_area,3007011218,134.4
system_wide_balancing_area,3007011220,134.4
system_wide_balancing_area,3007011222,221.96436769883562
system_wide_balancing_area,3007011900,134.4
system_wide_balancing_area,3007011902,134.4
system_wide_balancing_area,3007011904,134.4
system_wide_balancing_area,3007011906,134.4
system_wide_balancing_area,3007011908,134.4
system_wide_balancing_area,3007011910,134.4
system_wide_balancing_area,3007011912,134.4
system_wide_balancing_area,3007011914,170.66636769883547
system_wide_balancing_area,3007011916,134.4
system_wide_balancing_area,3007011918,180.47811120993572
system_wide_balancing_area,3007011920,134.4
system_wide_balancing_area,3007011922,134.4
system_wide_balancing_area,3007021200,134.3
system_wide_balancing_area,3007021202,134.3
system_wide_balancing_area,3007021204,134.3
system_wide_balancing_area,3007021206,174.94096831095874
system_wide_balancing_area,3007021208,94.70648129883547
system_wide_balancing_area,3007021210,90.0
system_wide_balancing_area,3007021212,90.0
system_wide_balancing_area,3007021214,90.0
system_wide_balancing_area,3007021216,90.0
system_wide_balancing_area,3007021218,134.3
system_wide_balancing_area,3007021220,145.6134092055015
system_wide_balancing_area,3007021222,134.3
system_wide_balancing_area,3007050200,161.66436769883546
system_wide_balancing_area,3007050202,139.5
system_wide_balancing_area,3007050204,205.95078901078247
system_wide_balancing_area,3007050206,201.4643676988357
system_wide_balancing_area,3007050208,90.0
system_wide_balancing_area,3007050210,90.0
system_wide_balancing_area,3007050212,261.0623676988355
system_wide_balancing_area,3007050214,90.0
system_wide_balancing_area,3007050216,90.0
system_wide_balancing_area,3007050218,134.3
system_wide_balancing_area,3007050220,148.7230234881961
system_wide_balancing_area,3007050222,201.4643676988357
system_wide_balancing_area,3007092200,351.15473868194096
system_wide_balancing_area,3007092202,241.8643676988348
system_wide_balancing_area,3007092204,134.3
system_wide_balancing_area,3007092206,177.37647872882357
system_wide_balancing_area,3007092208,296.70654901874974
system_wide_balancing_area,3007092210,249.31798413569706
system_wide_balancing_area,3007092212,90.0
system_wide_balancing_area,3007092214,97.19091743952015
system_wide_balancing_area,3007092216,174.3957391821756
system_wide_balancing_area,3007092218,199.10587746944228
