PumpedHydroProjGenerateMW_index_1,PumpedHydroProjGenerateMW_index_2,PumpedHydroProjGenerateMW
Lake_Wilson,2007011200,0.0
Lake_Wilson,2007011202,0.0
Lake_Wilson,2007011204,0.0
Lake_Wilson,2007011206,0.0
Lake_Wilson,2007011208,0.0
Lake_Wilson,2007011210,0.0
Lake_Wilson,2007011212,0.0
Lake_Wilson,2007011214,0.0
Lake_Wilson,2007011216,0.0
Lake_Wilson,2007011218,0.0
Lake_Wilson,2007011220,0.0
Lake_Wilson,2007011222,0.0
Lake_Wilson,2007011900,0.0
Lake_Wilson,2007011902,0.0
Lake_Wilson,2007011904,0.0
Lake_Wilson,2007011906,0.0
Lake_Wilson,2007011908,0.0
Lake_Wilson,2007011910,0.0
Lake_Wilson,2007011912,0.0
Lake_Wilson,2007011914,0.0
Lake_Wilson,2007011916,0.0
Lake_Wilson,2007011918,0.0
Lake_Wilson,2007011920,0.0
Lake_Wilson,2007011922,0.0
Lake_Wilson,2007021200,0.0
Lake_Wilson,2007021202,0.0
Lake_Wilson,2007021204,0.0
Lake_Wilson,2007021206,0.0
Lake_Wilson,2007021208,0.0
Lake_Wilson,2007021210,0.0
Lake_Wilson,2007021212,0.0
Lake_Wilson,2007021214,0.0
Lake_Wilson,2007021216,0.0
Lake_Wilson,2007021218,0.0
Lake_Wilson,2007021220,0.0
Lake_Wilson,2007021222,0.0
Lake_Wilson,2007050200,0.0
Lake_Wilson,2007050202,0.0
Lake_Wilson,2007050204,0.0
Lake_Wilson,2007050206,0.0
Lake_Wilson,2007050208,0.0
Lake_Wilson,2007050210,0.0
Lake_Wilson,2007050212,0.0
Lake_Wilson,2007050214,0.0
Lake_Wilson,2007050216,0.0
Lake_Wilson,2007050218,0.0
Lake_Wilson,2007050220,0.0
Lake_Wilson,2007050222,0.0
Lake_Wilson,2007092200,0.0
Lake_Wilson,2007092202,0.0
Lake_Wilson,2007092204,0.0
Lake_Wilson,2007092206,0.0
Lake_Wilson,2007092208,0.0
Lake_Wilson,2007092210,0.0
Lake_Wilson,2007092212,0.0
Lake_Wilson,2007092214,0.0
Lake_Wilson,2007092216,0.0
Lake_Wilson,2007092218,0.0
Lake_Wilson,2007092220,0.0
Lake_Wilson,2007092222,0.0
Lake_Wilson,2007102700,0.0
Lake_Wilson,2007102702,0.0
Lake_Wilson,2007102704,0.0
Lake_Wilson,2007102706,0.0
Lake_Wilson,2007102708,0.0
Lake_Wilson,2007102710,0.0
Lake_Wilson,2007102712,0.0
Lake_Wilson,2007102714,0.0
Lake_Wilson,2007102716,0.0
Lake_Wilson,2007102718,0.0
Lake_Wilson,2007102720,0.0
Lake_Wilson,2007102722,0.0
Lake_Wilson,2007121500,0.0
Lake_Wilson,2007121502,0.0
Lake_Wilson,2007121504,0.0
Lake_Wilson,2007121506,0.0
Lake_Wilson,2007121508,0.0
Lake_Wilson,2007121510,0.0
Lake_Wilson,2007121512,0.0
Lake_Wilson,2007121514,0.0
Lake_Wilson,2007121516,0.0
Lake_Wilson,2007121518,0.0
Lake_Wilson,2007121520,0.0
Lake_Wilson,2007121522,0.0
Lake_Wilson,2008022000,0.0
Lake_Wilson,2008022002,0.0
Lake_Wilson,2008022004,0.0
Lake_Wilson,2008022006,0.0
Lake_Wilson,2008022008,0.0
Lake_Wilson,2008022010,0.0
Lake_Wilson,2008022012,0.0
Lake_Wilson,2008022014,0.0
Lake_Wilson,2008022016,0.0
Lake_Wilson,2008022018,0.0
Lake_Wilson,2008022020,0.0
Lake_Wilson,2008022022,0.0
Lake_Wilson,2008041000,0.0
Lake_Wilson,2008041002,0.0
Lake_Wilson,2008041004,0.0
Lake_Wilson,2008041006,0.0
Lake_Wilson,2008041008,0.0
Lake_Wilson,2008041010,0.0
Lake_Wilson,2008041012,0.0
Lake_Wilson,2008041014,0.0
Lake_Wilson,2008041016,0.0
Lake_Wilson,2008041018,0.0
Lake_Wilson,2008041020,0.0
Lake_Wilson,2008041022,0.0
Lake_Wilson,2008061700,0.0
Lake_Wilson,2008061702,0.0
Lake_Wilson,2008061704,0.0
Lake_Wilson,2008061706,0.0
Lake_Wilson,2008061708,0.0
Lake_Wilson,2008061710,0.0
Lake_Wilson,2008061712,0.0
Lake_Wilson,2008061714,0.0
Lake_Wilson,2008061716,0.0
Lake_Wilson,2008061718,0.0
Lake_Wilson,2008061720,0.0
Lake_Wilson,2008061722,0.0
Lake_Wilson,2008081800,0.0
Lake_Wilson,2008081802,0.0
Lake_Wilson,2008081804,0.0
Lake_Wilson,2008081806,0.0
Lake_Wilson,2008081808,0.0
Lake_Wilson,2008081810,0.0
Lake_Wilson,2008081812,0.0
Lake_Wilson,2008081814,0.0
Lake_Wilson,2008081816,0.0
Lake_Wilson,2008081818,0.0
Lake_Wilson,2008081820,0.0
Lake_Wilson,2008081822,0.0
Lake_Wilson,2008091000,0.0
Lake_Wilson,2008091002,0.0
Lake_Wilson,2008091004,0.0
Lake_Wilson,2008091006,0.0
Lake_Wilson,2008091008,0.0
Lake_Wilson,2008091010,0.0
Lake_Wilson,2008091012,0.0
Lake_Wilson,2008091014,0.0
Lake_Wilson,2008091016,0.0
Lake_Wilson,2008091018,0.0
Lake_Wilson,2008091020,0.0
Lake_Wilson,2008091022,0.0
Lake_Wilson,2008112200,0.0
Lake_Wilson,2008112202,0.0
Lake_Wilson,2008112204,0.0
Lake_Wilson,2008112206,0.0
Lake_Wilson,2008112208,0.0
Lake_Wilson,2008112210,0.0
Lake_Wilson,2008112212,0.0
Lake_Wilson,2008112214,0.0
Lake_Wilson,2008112216,0.0
Lake_Wilson,2008112218,0.0
Lake_Wilson,2008112220,0.0
Lake_Wilson,2008112222,0.0
Lake_Wilson,2207011200,0.0
Lake_Wilson,2207011202,0.0
Lake_Wilson,2207011204,0.0
Lake_Wilson,2207011206,65.43196598157037
Lake_Wilson,2207011208,0.0
Lake_Wilson,2207011210,0.0
Lake_Wilson,2207011212,0.0
Lake_Wilson,2207011214,0.0
Lake_Wilson,2207011216,0.0
Lake_Wilson,2207011218,102.6614775296905
Lake_Wilson,2207011220,11.630236608244669
Lake_Wilson,2207011222,117.24861400799244
Lake_Wilson,2207011900,0.0
Lake_Wilson,2207011902,0.0
Lake_Wilson,2207011904,0.0
Lake_Wilson,2207011906,0.0
Lake_Wilson,2207011908,0.0
Lake_Wilson,2207011910,0.0
Lake_Wilson,2207011912,0.0
Lake_Wilson,2207011914,0.0
Lake_Wilson,2207011916,35.71351824110664
Lake_Wilson,2207011918,26.566803710010326
Lake_Wilson,2207011920,57.71967804888303
Lake_Wilson,2207011922,0.0
Lake_Wilson,2207021200,0.0
Lake_Wilson,2207021202,21.168557483837333
Lake_Wilson,2207021204,57.89119891902432
Lake_Wilson,2207021206,150.0
Lake_Wilson,2207021208,0.0
Lake_Wilson,2207021210,0.0
Lake_Wilson,2207021212,0.0
Lake_Wilson,2207021214,0.0
Lake_Wilson,2207021216,0.0
Lake_Wilson,2207021218,142.4159231753901
Lake_Wilson,2207021220,150.0
Lake_Wilson,2207021222,81.04975713774779
Lake_Wilson,2207050200,1.2121997873050034
Lake_Wilson,2207050202,0.0
Lake_Wilson,2207050204,52.67396069218223
Lake_Wilson,2207050206,116.73909637820739
Lake_Wilson,2207050208,0.0
Lake_Wilson,2207050210,0.0
Lake_Wilson,2207050212,0.0
Lake_Wilson,2207050214,0.0
Lake_Wilson,2207050216,0.0
Lake_Wilson,2207050218,111.89633181449943
Lake_Wilson,2207050220,119.6952138318737
Lake_Wilson,2207050222,134.41914883803224
Lake_Wilson,2207092200,94.18389720796384
Lake_Wilson,2207092202,6.281158251226117
Lake_Wilson,2207092204,0.0
Lake_Wilson,2207092206,147.03494454081005
Lake_Wilson,2207092208,0.0
Lake_Wilson,2207092210,0.0
Lake_Wilson,2207092212,0.0
Lake_Wilson,2207092214,0.0
Lake_Wilson,2207092216,0.0
Lake_Wilson,2207092218,150.0
Lake_Wilson,2207092220,150.0
Lake_Wilson,2207092222,150.0
Lake_Wilson,2207102700,0.0
Lake_Wilson,2207102702,0.0
Lake_Wilson,2207102704,1.1585983643206168
Lake_Wilson,2207102706,0.0
Lake_Wilson,2207102708,0.0
Lake_Wilson,2207102710,0.0
Lake_Wilson,2207102712,0.0
Lake_Wilson,2207102714,0.0
Lake_Wilson,2207102716,0.0
Lake_Wilson,2207102718,124.99812066762098
Lake_Wilson,2207102720,0.0
Lake_Wilson,2207102722,81.7681728122288
Lake_Wilson,2207121500,0.0
Lake_Wilson,2207121502,0.0
Lake_Wilson,2207121504,0.0
Lake_Wilson,2207121506,0.0
Lake_Wilson,2207121508,0.0
Lake_Wilson,2207121510,0.0
Lake_Wilson,2207121512,0.0
Lake_Wilson,2207121514,0.0
Lake_Wilson,2207121516,0.0
Lake_Wilson,2207121518,4.919921353995679
Lake_Wilson,2207121520,68.87823076842847
Lake_Wilson,2207121522,46.20184787757586
Lake_Wilson,2208022000,0.0
Lake_Wilson,2208022002,0.0
Lake_Wilson,2208022004,0.0
Lake_Wilson,2208022006,92.34834936868916
Lake_Wilson,2208022008,0.0
Lake_Wilson,2208022010,0.0
Lake_Wilson,2208022012,0.0
Lake_Wilson,2208022014,0.0
Lake_Wilson,2208022016,0.0
Lake_Wilson,2208022018,117.08724619574645
Lake_Wilson,2208022020,26.340292680143556
Lake_Wilson,2208022022,100.33514269742662
Lake_Wilson,2208041000,0.0
Lake_Wilson,2208041002,0.0
Lake_Wilson,2208041004,0.0
Lake_Wilson,2208041006,40.83006182066413
Lake_Wilson,2208041008,0.0
Lake_Wilson,2208041010,0.0
Lake_Wilson,2208041012,0.0
Lake_Wilson,2208041014,0.0
Lake_Wilson,2208041016,0.0
Lake_Wilson,2208041018,0.0
Lake_Wilson,2208041020,45.284960065746645
Lake_Wilson,2208041022,33.88497811358923
Lake_Wilson,2208061700,0.0
Lake_Wilson,2208061702,0.0
Lake_Wilson,2208061704,0.0
Lake_Wilson,2208061706,45.466404329274184
Lake_Wilson,2208061708,0.0
Lake_Wilson,2208061710,0.0
Lake_Wilson,2208061712,0.0
Lake_Wilson,2208061714,0.0
Lake_Wilson,2208061716,0.0
Lake_Wilson,2208061718,54.124672927373254
Lake_Wilson,2208061720,138.51292222380238
Lake_Wilson,2208061722,0.0
Lake_Wilson,2208081800,0.0
Lake_Wilson,2208081802,0.0
Lake_Wilson,2208081804,61.864500479068724
Lake_Wilson,2208081806,150.0
Lake_Wilson,2208081808,0.0
Lake_Wilson,2208081810,0.0
Lake_Wilson,2208081812,0.0
Lake_Wilson,2208081814,0.0
Lake_Wilson,2208081816,0.0
Lake_Wilson,2208081818,150.0
Lake_Wilson,2208081820,150.0
Lake_Wilson,2208081822,119.74048814107324
Lake_Wilson,2208091000,14.805686388740062
Lake_Wilson,2208091002,0.0
Lake_Wilson,2208091004,35.10683584787576
Lake_Wilson,2208091006,150.0
Lake_Wilson,2208091008,0.0
Lake_Wilson,2208091010,0.0
Lake_Wilson,2208091012,0.0
Lake_Wilson,2208091014,0.0
Lake_Wilson,2208091016,0.0
Lake_Wilson,2208091018,150.0
Lake_Wilson,2208091020,131.01734134479997
Lake_Wilson,2208091022,122.15173670009725
Lake_Wilson,2208112200,0.0
Lake_Wilson,2208112202,0.0
Lake_Wilson,2208112204,0.0
Lake_Wilson,2208112206,45.156207896872
Lake_Wilson,2208112208,0.0
Lake_Wilson,2208112210,0.0
Lake_Wilson,2208112212,0.0
Lake_Wilson,2208112214,0.0
Lake_Wilson,2208112216,0.0
Lake_Wilson,2208112218,74.84379210312801
Lake_Wilson,2208112220,0.0
Lake_Wilson,2208112222,0.0
Lake_Wilson,2507011200,0.0
Lake_Wilson,2507011202,0.0
Lake_Wilson,2507011204,0.0
Lake_Wilson,2507011206,11.366360460027224
Lake_Wilson,2507011208,0.0
Lake_Wilson,2507011210,0.0
Lake_Wilson,2507011212,0.0
Lake_Wilson,2507011214,0.0
Lake_Wilson,2507011216,0.0
Lake_Wilson,2507011218,70.42091244786384
Lake_Wilson,2507011220,98.34310836863182
Lake_Wilson,2507011222,80.30300390084868
Lake_Wilson,2507011900,0.0
Lake_Wilson,2507011902,0.0
Lake_Wilson,2507011904,0.0
Lake_Wilson,2507011906,0.0
Lake_Wilson,2507011908,0.0
Lake_Wilson,2507011910,0.0
Lake_Wilson,2507011912,0.0
Lake_Wilson,2507011914,0.0
Lake_Wilson,2507011916,24.77441184874006
Lake_Wilson,2507011918,5.1148180637313345
Lake_Wilson,2507011920,130.03902750989985
Lake_Wilson,2507011922,0.0
Lake_Wilson,2507021200,3.7013702436887925
Lake_Wilson,2507021202,0.0
Lake_Wilson,2507021204,13.894436912838495
Lake_Wilson,2507021206,131.61714457937228
Lake_Wilson,2507021208,0.0
Lake_Wilson,2507021210,0.0
Lake_Wilson,2507021212,0.0
Lake_Wilson,2507021214,0.0
Lake_Wilson,2507021216,0.0
Lake_Wilson,2507021218,150.0
Lake_Wilson,2507021220,150.0
Lake_Wilson,2507021222,150.0
Lake_Wilson,2507050200,7.766543773529243
Lake_Wilson,2507050202,0.0
Lake_Wilson,2507050204,88.96448877356633
Lake_Wilson,2507050206,33.26882607074107
Lake_Wilson,2507050208,0.0
Lake_Wilson,2507050210,0.0
Lake_Wilson,2507050212,0.0
Lake_Wilson,2507050214,0.0
Lake_Wilson,2507050216,0.0
Lake_Wilson,2507050218,150.0
Lake_Wilson,2507050220,150.0
Lake_Wilson,2507050222,69.49383084597872
Lake_Wilson,2507092200,122.82876092099133
Lake_Wilson,2507092202,0.0
Lake_Wilson,2507092204,65.22377024145433
Lake_Wilson,2507092206,143.56824099763836
Lake_Wilson,2507092208,0.0
Lake_Wilson,2507092210,0.0
Lake_Wilson,2507092212,0.0
Lake_Wilson,2507092214,0.0
Lake_Wilson,2507092216,0.0
Lake_Wilson,2507092218,150.0
Lake_Wilson,2507092220,150.0
Lake_Wilson,2507092222,65.87922783991601
Lake_Wilson,2507102700,0.0
Lake_Wilson,2507102702,0.0
Lake_Wilson,2507102704,0.0
Lake_Wilson,2507102706,108.52170829362458
Lake_Wilson,2507102708,0.0
Lake_Wilson,2507102710,0.0
Lake_Wilson,2507102712,0.0
Lake_Wilson,2507102714,0.0
Lake_Wilson,2507102716,0.0
Lake_Wilson,2507102718,103.55289501676845
Lake_Wilson,2507102720,108.7761186302952
Lake_Wilson,2507102722,102.16358704099048
Lake_Wilson,2507121500,0.0
Lake_Wilson,2507121502,0.0
Lake_Wilson,2507121504,0.0
Lake_Wilson,2507121506,34.866123473945805
Lake_Wilson,2507121508,0.0
Lake_Wilson,2507121510,0.0
Lake_Wilson,2507121512,0.0
Lake_Wilson,2507121514,0.0
Lake_Wilson,2507121516,0.0
Lake_Wilson,2507121518,43.31833661972368
Lake_Wilson,2507121520,41.81553990633052
Lake_Wilson,2507121522,0.0
Lake_Wilson,2508022000,0.0
Lake_Wilson,2508022002,0.0
Lake_Wilson,2508022004,0.0
Lake_Wilson,2508022006,120.17491658633594
Lake_Wilson,2508022008,0.0
Lake_Wilson,2508022010,0.0
Lake_Wilson,2508022012,0.0
Lake_Wilson,2508022014,0.0
Lake_Wilson,2508022016,0.0
Lake_Wilson,2508022018,127.44776722617658
Lake_Wilson,2508022020,119.28225587970846
Lake_Wilson,2508022022,88.68659241003543
Lake_Wilson,2508041000,0.0
Lake_Wilson,2508041002,0.0
Lake_Wilson,2508041004,0.0
Lake_Wilson,2508041006,0.0
Lake_Wilson,2508041008,0.0
Lake_Wilson,2508041010,0.0
Lake_Wilson,2508041012,0.0
Lake_Wilson,2508041014,0.0
Lake_Wilson,2508041016,0.0
Lake_Wilson,2508041018,47.704422388479
Lake_Wilson,2508041020,72.295577611521
Lake_Wilson,2508041022,0.0
Lake_Wilson,2508061700,0.0
Lake_Wilson,2508061702,0.0
Lake_Wilson,2508061704,0.0
Lake_Wilson,2508061706,54.37087550415695
Lake_Wilson,2508061708,0.0
Lake_Wilson,2508061710,0.0
Lake_Wilson,2508061712,0.0
Lake_Wilson,2508061714,0.0
Lake_Wilson,2508061716,0.0
Lake_Wilson,2508061718,0.0
Lake_Wilson,2508061720,107.2426213018923
Lake_Wilson,2508061722,0.0
Lake_Wilson,2508081800,0.0
Lake_Wilson,2508081802,0.0
Lake_Wilson,2508081804,77.01353571660692
Lake_Wilson,2508081806,95.25815602854958
Lake_Wilson,2508081808,0.0
Lake_Wilson,2508081810,0.0
Lake_Wilson,2508081812,0.0
Lake_Wilson,2508081814,0.0
Lake_Wilson,2508081816,0.0
Lake_Wilson,2508081818,150.0
Lake_Wilson,2508081820,150.0
Lake_Wilson,2508081822,150.0
Lake_Wilson,2508091000,7.80205949185993
Lake_Wilson,2508091002,0.0
Lake_Wilson,2508091004,48.65604684486476
Lake_Wilson,2508091006,150.0
Lake_Wilson,2508091008,0.0
Lake_Wilson,2508091010,0.0
Lake_Wilson,2508091012,0.0
Lake_Wilson,2508091014,0.0
Lake_Wilson,2508091016,0.0
Lake_Wilson,2508091018,111.04982207611016
Lake_Wilson,2508091020,111.26538517389658
Lake_Wilson,2508091022,127.31214860421304
Lake_Wilson,2508112200,0.0
Lake_Wilson,2508112202,0.0
Lake_Wilson,2508112204,0.0
Lake_Wilson,2508112206,61.25949813969049
Lake_Wilson,2508112208,0.0
Lake_Wilson,2508112210,0.0
Lake_Wilson,2508112212,0.0
Lake_Wilson,2508112214,0.0
Lake_Wilson,2508112216,0.0
Lake_Wilson,2508112218,46.68793813054732
Lake_Wilson,2508112220,12.052563729762184
Lake_Wilson,2508112222,0.0
Lake_Wilson,3007011200,9.704979782529989
Lake_Wilson,3007011202,0.0
Lake_Wilson,3007011204,31.5733717196987
Lake_Wilson,3007011206,150.0
Lake_Wilson,3007011208,0.0
Lake_Wilson,3007011210,0.0
Lake_Wilson,3007011212,0.0
Lake_Wilson,3007011214,0.0
Lake_Wilson,3007011216,0.0
Lake_Wilson,3007011218,90.0513469240717
Lake_Wilson,3007011220,2.6354867930968453
Lake_Wilson,3007011222,0.0
Lake_Wilson,3007011900,0.0
Lake_Wilson,3007011902,0.0
Lake_Wilson,3007011904,0.0
Lake_Wilson,3007011906,52.920710550276226
Lake_Wilson,3007011908,0.0
Lake_Wilson,3007011910,0.0
Lake_Wilson,3007011912,0.0
Lake_Wilson,3007011914,0.0
Lake_Wilson,3007011916,0.0
Lake_Wilson,3007011918,18.658426274473143
Lake_Wilson,3007011920,64.24938932828756
Lake_Wilson,3007011922,0.0
Lake_Wilson,3007021200,62.864550229365264
Lake_Wilson,3007021202,56.8044982809571
Lake_Wilson,3007021204,62.68753750707624
Lake_Wilson,3007021206,150.0
Lake_Wilson,3007021208,0.0
Lake_Wilson,3007021210,0.0
Lake_Wilson,3007021212,0.0
Lake_Wilson,3007021214,0.0
Lake_Wilson,3007021216,0.0
Lake_Wilson,3007021218,113.74135750693112
Lake_Wilson,3007021220,101.40205647567028
Lake_Wilson,3007021222,150.0
Lake_Wilson,3007050200,42.75877506425026
Lake_Wilson,3007050202,30.026899454585774
Lake_Wilson,3007050204,132.25968016250363
Lake_Wilson,3007050206,128.31803760508683
Lake_Wilson,3007050208,0.0
Lake_Wilson,3007050210,0.0
Lake_Wilson,3007050212,0.0
Lake_Wilson,3007050214,0.0
Lake_Wilson,3007050216,0.0
Lake_Wilson,3007050218,150.0
Lake_Wilson,3007050220,120.97240171140763
Lake_Wilson,3007050222,93.16420600216586
Lake_Wilson,3007092200,137.83978544512837
Lake_Wilson,3007092202,91.7936984677363
Lake_Wilson,3007092204,53.50595031387838
Lake_Wilson,3007092206,120.23693526399083
Lake_Wilson,3007092208,0.0
Lake_Wilson,3007092210,0.0
Lake_Wilson,3007092212,0.0
Lake_Wilson,3007092214,0.0
Lake_Wilson,3007092216,0.0
Lake_Wilson,3007092218,63.97499784268414
Lake_Wilson,3007092220,80.14863266658196
Lake_Wilson,3007092222,150.0
Lake_Wilson,3007102700,120.03714395361465
Lake_Wilson,3007102702,90.33433622725559
Lake_Wilson,3007102704,36.1674153521507
Lake_Wilson,3007102706,27.794696275828123
Lake_Wilson,3007102708,0.0
Lake_Wilson,3007102710,0.0
Lake_Wilson,3007102712,0.0
Lake_Wilson,3007102714,0.0
Lake_Wilson,3007102716,0.0
Lake_Wilson,3007102718,69.27900587358107
Lake_Wilson,3007102720,122.36747926649565
Lake_Wilson,3007102722,83.20244765251562
Lake_Wilson,3007121500,39.672276640717634
Lake_Wilson,3007121502,83.91803760508685
Lake_Wilson,3007121504,79.11359776345572
Lake_Wilson,3007121506,150.0
Lake_Wilson,3007121508,0.0
Lake_Wilson,3007121510,0.0
Lake_Wilson,3007121512,0.0
Lake_Wilson,3007121514,0.0
Lake_Wilson,3007121516,0.0
Lake_Wilson,3007121518,149.90294122794666
Lake_Wilson,3007121520,0.0
