PumpedHydroProjGenerateMW_index_1,PumpedHydroProjGenerateMW_index_2,PumpedHydroProjGenerateMW
Lake_Wilson,3007121522,32.62288752533295
Lake_Wilson,3008022000,65.95207993849803
Lake_Wilson,3008022002,40.54486714154032
Lake_Wilson,3008022004,91.96655023256582
Lake_Wilson,3008022006,64.93649069136458
Lake_Wilson,3008022008,0.0
Lake_Wilson,3008022010,0.0
Lake_Wilson,3008022012,0.0
Lake_Wilson,3008022014,0.0
Lake_Wilson,3008022016,0.0
Lake_Wilson,3008022018,59.48017438655842
Lake_Wilson,3008022020,150.0
Lake_Wilson,3008022022,100.45131548268421
Lake_Wilson,3008041000,0.0
Lake_Wilson,3008041002,0.0
Lake_Wilson,3008041004,0.0
Lake_Wilson,3008041006,46.94092148729638
Lake_Wilson,3008041008,0.0
Lake_Wilson,3008041010,0.0
Lake_Wilson,3008041012,0.0
Lake_Wilson,3008041014,0.0
Lake_Wilson,3008041016,0.0
Lake_Wilson,3008041018,29.152296511183977
Lake_Wilson,3008041020,30.982260397066963
Lake_Wilson,3008041022,70.64743597136523
Lake_Wilson,3008061700,54.49710601119408
Lake_Wilson,3008061702,0.0
Lake_Wilson,3008061704,0.0
Lake_Wilson,3008061706,98.84661456630518
Lake_Wilson,3008061708,0.0
Lake_Wilson,3008061710,0.0
Lake_Wilson,3008061712,0.0
Lake_Wilson,3008061714,0.0
Lake_Wilson,3008061716,0.0
Lake_Wilson,3008061718,119.52589457787307
Lake_Wilson,3008061720,63.43223382351336
Lake_Wilson,3008061722,72.9157276507737
Lake_Wilson,3008081800,83.91803760508685
Lake_Wilson,3008081802,93.81825362716721
Lake_Wilson,3008081804,40.268462900703256
Lake_Wilson,3008081806,150.0
Lake_Wilson,3008081808,0.0
Lake_Wilson,3008081810,0.0
Lake_Wilson,3008081812,0.0
Lake_Wilson,3008081814,0.0
Lake_Wilson,3008081816,0.0
Lake_Wilson,3008081818,150.0
Lake_Wilson,3008081820,150.0
Lake_Wilson,3008081822,29.495245867042684
Lake_Wilson,3008091000,64.59395429731916
Lake_Wilson,3008091002,43.154444194852374
Lake_Wilson,3008091004,56.05064828217377
Lake_Wilson,3008091006,72.78708703648742
Lake_Wilson,3008091008,0.0
Lake_Wilson,3008091010,0.0
Lake_Wilson,3008091012,0.0
Lake_Wilson,3008091014,0.0
Lake_Wilson,3008091016,0.0
Lake_Wilson,3008091018,150.0
Lake_Wilson,3008091020,124.33200784445573
Lake_Wilson,3008091022,135.44110588091746
Lake_Wilson,3008112200,0.0
Lake_Wilson,3008112202,17.815186911827862
Lake_Wilson,3008112204,31.049269723932433
Lake_Wilson,3008112206,71.1355433642397
Lake_Wilson,3008112208,0.0
Lake_Wilson,3008112210,0.0
Lake_Wilson,3008112212,0.0
Lake_Wilson,3008112214,0.0
Lake_Wilson,3008112216,0.0
Lake_Wilson,3008112218,0.0
Lake_Wilson,3008112220,0.0
Lake_Wilson,3008112222,0.0
Lake_Wilson,3507011200,145.01817718088483
Lake_Wilson,3507011202,67.22042596399976
Lake_Wilson,3507011204,0.0
Lake_Wilson,3507011206,150.0
Lake_Wilson,3507011208,0.0
Lake_Wilson,3507011210,0.0
Lake_Wilson,3507011212,0.0
Lake_Wilson,3507011214,0.0
Lake_Wilson,3507011216,0.0
Lake_Wilson,3507011218,31.922723639473098
Lake_Wilson,3507011220,5.32585805143691
Lake_Wilson,3507011222,150.0
Lake_Wilson,3507011900,0.0
Lake_Wilson,3507011902,0.0
Lake_Wilson,3507011904,0.0
Lake_Wilson,3507011906,0.0
Lake_Wilson,3507011908,0.0
Lake_Wilson,3507011910,0.0
Lake_Wilson,3507011912,0.0
Lake_Wilson,3507011914,0.0
Lake_Wilson,3507011916,0.0
Lake_Wilson,3507011918,80.21543851292343
Lake_Wilson,3507011920,113.59200313793887
Lake_Wilson,3507011922,0.0
Lake_Wilson,3507021200,0.0
Lake_Wilson,3507021202,51.250081937213565
Lake_Wilson,3507021204,51.29541466182607
Lake_Wilson,3507021206,150.0
Lake_Wilson,3507021208,0.0
Lake_Wilson,3507021210,0.0
Lake_Wilson,3507021212,0.0
Lake_Wilson,3507021214,0.0
Lake_Wilson,3507021216,0.0
Lake_Wilson,3507021218,150.0
Lake_Wilson,3507021220,144.95450340096036
Lake_Wilson,3507021222,150.0
Lake_Wilson,3507050200,132.76397537062832
Lake_Wilson,3507050202,137.05394387503836
Lake_Wilson,3507050204,101.4295552738515
Lake_Wilson,3507050206,150.0
Lake_Wilson,3507050208,0.0
Lake_Wilson,3507050210,0.0
Lake_Wilson,3507050212,0.0
Lake_Wilson,3507050214,0.0
Lake_Wilson,3507050216,0.0
Lake_Wilson,3507050218,150.0
Lake_Wilson,3507050220,0.7672753465111555
Lake_Wilson,3507050222,25.485250133970652
Lake_Wilson,3507092200,150.0
Lake_Wilson,3507092202,88.49305721996791
Lake_Wilson,3507092204,46.01884627703329
Lake_Wilson,3507092206,0.0
Lake_Wilson,3507092208,0.0
Lake_Wilson,3507092210,0.0
Lake_Wilson,3507092212,0.0
Lake_Wilson,3507092214,0.0
Lake_Wilson,3507092216,0.0
Lake_Wilson,3507092218,133.53524022349552
Lake_Wilson,3507092220,148.89226544992857
Lake_Wilson,3507092222,130.5605908295747
Lake_Wilson,3507102700,115.51377328201906
Lake_Wilson,3507102702,0.0
Lake_Wilson,3507102704,150.0
Lake_Wilson,3507102706,39.95871591574726
Lake_Wilson,3507102708,0.0
Lake_Wilson,3507102710,0.0
Lake_Wilson,3507102712,0.0
Lake_Wilson,3507102714,0.0
Lake_Wilson,3507102716,0.0
Lake_Wilson,3507102718,109.7855550754631
Lake_Wilson,3507102720,148.2660317893126
Lake_Wilson,3507102722,101.4295552738515
Lake_Wilson,3507121500,127.80607245257329
Lake_Wilson,3507121502,80.63553229259628
Lake_Wilson,3507121504,26.359090203332983
Lake_Wilson,3507121506,150.0
Lake_Wilson,3507121508,0.0
Lake_Wilson,3507121510,0.0
Lake_Wilson,3507121512,0.0
Lake_Wilson,3507121514,0.0
Lake_Wilson,3507121516,0.0
Lake_Wilson,3507121518,84.9528408587463
Lake_Wilson,3507121520,126.31690891889963
Lake_Wilson,3507121522,101.4295552738515
Lake_Wilson,3508022000,75.91368878316926
Lake_Wilson,3508022002,150.0
Lake_Wilson,3508022004,70.09571051880704
Lake_Wilson,3508022006,150.0
Lake_Wilson,3508022008,0.0
Lake_Wilson,3508022010,0.0
Lake_Wilson,3508022012,0.0
Lake_Wilson,3508022014,0.0
Lake_Wilson,3508022016,0.0
Lake_Wilson,3508022018,60.7137752870333
Lake_Wilson,3508022020,147.0048701610964
Lake_Wilson,3508022022,0.0
Lake_Wilson,3508041000,11.059143086127811
Lake_Wilson,3508041002,0.0
Lake_Wilson,3508041004,0.0
Lake_Wilson,3508041006,55.22982026035751
Lake_Wilson,3508041008,0.0
Lake_Wilson,3508041010,0.0
Lake_Wilson,3508041012,0.0
Lake_Wilson,3508041014,0.0
Lake_Wilson,3508041016,0.0
Lake_Wilson,3508041018,25.857300224084412
Lake_Wilson,3508041020,27.853736429430256
Lake_Wilson,3508041022,0.0
Lake_Wilson,3508061700,0.0
Lake_Wilson,3508061702,27.072991630088914
Lake_Wilson,3508061704,121.12379806604875
Lake_Wilson,3508061706,150.0
Lake_Wilson,3508061708,0.0
Lake_Wilson,3508061710,0.0
Lake_Wilson,3508061712,0.0
Lake_Wilson,3508061714,0.0
Lake_Wilson,3508061716,0.0
Lake_Wilson,3508061718,150.0
Lake_Wilson,3508061720,67.04396676030933
Lake_Wilson,3508061722,48.65852251756371
Lake_Wilson,3508081800,71.98693675085856
Lake_Wilson,3508081802,21.202086907225663
Lake_Wilson,3508081804,83.336146932835
Lake_Wilson,3508081806,150.0
Lake_Wilson,3508081808,0.0
Lake_Wilson,3508081810,0.0
Lake_Wilson,3508081812,0.0
Lake_Wilson,3508081814,0.0
Lake_Wilson,3508081816,0.0
Lake_Wilson,3508081818,92.16689277947788
Lake_Wilson,3508081820,128.80793662960292
Lake_Wilson,3508081822,150.0
Lake_Wilson,3508091000,74.68189858905922
Lake_Wilson,3508091002,111.88053372846849
Lake_Wilson,3508091004,150.0
Lake_Wilson,3508091006,150.0
Lake_Wilson,3508091008,0.0
Lake_Wilson,3508091010,0.0
Lake_Wilson,3508091012,0.0
Lake_Wilson,3508091014,0.0
Lake_Wilson,3508091016,0.0
Lake_Wilson,3508091018,148.31917871725972
Lake_Wilson,3508091020,25.531990560390796
Lake_Wilson,3508091022,37.08639840482178
Lake_Wilson,3508112200,0.0
Lake_Wilson,3508112202,0.0
Lake_Wilson,3508112204,48.99278039720125
Lake_Wilson,3508112206,71.00721960279876
Lake_Wilson,3508112208,0.0
Lake_Wilson,3508112210,0.0
Lake_Wilson,3508112212,0.0
Lake_Wilson,3508112214,0.0
Lake_Wilson,3508112216,0.0
Lake_Wilson,3508112218,0.0
Lake_Wilson,3508112220,0.0
Lake_Wilson,3508112222,0.0
Lake_Wilson,4007011200,0.0
Lake_Wilson,4007011202,64.60902683939824
Lake_Wilson,4007011204,0.0
Lake_Wilson,4007011206,2.529814845301445
Lake_Wilson,4007011208,0.0
Lake_Wilson,4007011210,0.0
Lake_Wilson,4007011212,0.0
Lake_Wilson,4007011214,0.0
Lake_Wilson,4007011216,0.0
Lake_Wilson,4007011218,0.0
Lake_Wilson,4007011220,0.0
Lake_Wilson,4007011222,52.861158315300315
Lake_Wilson,4007011900,0.0
Lake_Wilson,4007011902,0.0
Lake_Wilson,4007011904,0.0
Lake_Wilson,4007011906,15.699999999999989
Lake_Wilson,4007011908,0.0
Lake_Wilson,4007011910,0.0
Lake_Wilson,4007011912,0.0
Lake_Wilson,4007011914,0.0
Lake_Wilson,4007011916,10.711494096335969
Lake_Wilson,4007011918,0.0
Lake_Wilson,4007011920,93.58850590366404
Lake_Wilson,4007011922,0.0
Lake_Wilson,4007021200,0.0
Lake_Wilson,4007021202,106.44355261354721
Lake_Wilson,4007021204,4.535964675618743
Lake_Wilson,4007021206,0.0
Lake_Wilson,4007021208,0.0
Lake_Wilson,4007021210,0.0
Lake_Wilson,4007021212,0.0
Lake_Wilson,4007021214,0.0
Lake_Wilson,4007021216,0.0
Lake_Wilson,4007021218,39.208673752766515
Lake_Wilson,4007021220,91.43054409758804
Lake_Wilson,4007021222,93.15238217587559
Lake_Wilson,4007050200,0.0
Lake_Wilson,4007050202,0.0
Lake_Wilson,4007050204,52.1973404924282
Lake_Wilson,4007050206,150.0
Lake_Wilson,4007050208,0.0
Lake_Wilson,4007050210,0.0
Lake_Wilson,4007050212,0.0
Lake_Wilson,4007050214,0.0
Lake_Wilson,4007050216,0.0
Lake_Wilson,4007050218,12.795020853002455
Lake_Wilson,4007050220,79.70558790425758
Lake_Wilson,4007050222,0.0
Lake_Wilson,4007092200,49.969335692625265
Lake_Wilson,4007092202,0.0
Lake_Wilson,4007092204,150.0
Lake_Wilson,4007092206,150.0
Lake_Wilson,4007092208,0.0
Lake_Wilson,4007092210,0.0
Lake_Wilson,4007092212,0.0
Lake_Wilson,4007092214,0.0
Lake_Wilson,4007092216,0.0
Lake_Wilson,4007092218,78.57800534587545
Lake_Wilson,4007092220,150.0
Lake_Wilson,4007092222,118.95265896149928
Lake_Wilson,4007102700,27.220836376584373
Lake_Wilson,4007102702,0.0
Lake_Wilson,4007102704,82.65853946539636
Lake_Wilson,4007102706,0.0
Lake_Wilson,4007102708,0.0
Lake_Wilson,4007102710,0.0
Lake_Wilson,4007102712,0.0
Lake_Wilson,4007102714,0.0
Lake_Wilson,4007102716,0.0
Lake_Wilson,4007102718,120.08097148067395
Lake_Wilson,4007102720,0.0
Lake_Wilson,4007102722,0.0
Lake_Wilson,4007121500,0.0
Lake_Wilson,4007121502,0.0
Lake_Wilson,4007121504,0.0
Lake_Wilson,4007121506,0.0
Lake_Wilson,4007121508,0.0
Lake_Wilson,4007121510,0.0
Lake_Wilson,4007121512,0.0
Lake_Wilson,4007121514,0.0
Lake_Wilson,4007121516,0.0
Lake_Wilson,4007121518,88.12487915858844
Lake_Wilson,4007121520,31.875120841411558
Lake_Wilson,4007121522,0.0
Lake_Wilson,4008022000,0.0
Lake_Wilson,4008022002,0.0
Lake_Wilson,4008022004,0.0
Lake_Wilson,4008022006,33.15288649766785
Lake_Wilson,4008022008,0.0
Lake_Wilson,4008022010,0.0
Lake_Wilson,4008022012,0.0
Lake_Wilson,4008022014,0.0
Lake_Wilson,4008022016,0.0
Lake_Wilson,4008022018,150.0
Lake_Wilson,4008022020,0.0
Lake_Wilson,4008022022,0.0
Lake_Wilson,4008041000,0.0
Lake_Wilson,4008041002,5.287958545056547
Lake_Wilson,4008041004,2.650700035666816
Lake_Wilson,4008041006,112.06134141927664
Lake_Wilson,4008041008,0.0
Lake_Wilson,4008041010,0.0
Lake_Wilson,4008041012,0.0
Lake_Wilson,4008041014,0.0
Lake_Wilson,4008041016,0.0
Lake_Wilson,4008041018,0.0
Lake_Wilson,4008041020,0.0
Lake_Wilson,4008041022,0.0
Lake_Wilson,4008061700,0.0
Lake_Wilson,4008061702,0.0
Lake_Wilson,4008061704,1.3803616426658039
Lake_Wilson,4008061706,0.0
Lake_Wilson,4008061708,0.0
Lake_Wilson,4008061710,0.0
Lake_Wilson,4008061712,0.0
Lake_Wilson,4008061714,0.0
Lake_Wilson,4008061716,0.0
Lake_Wilson,4008061718,0.0
Lake_Wilson,4008061720,100.77276592836927
Lake_Wilson,4008061722,26.016199615252564
Lake_Wilson,4008081800,150.0
Lake_Wilson,4008081802,100.49168970502647
Lake_Wilson,4008081804,150.0
Lake_Wilson,4008081806,145.8335936851275
Lake_Wilson,4008081808,0.0
Lake_Wilson,4008081810,0.0
Lake_Wilson,4008081812,0.0
Lake_Wilson,4008081814,0.0
Lake_Wilson,4008081816,0.0
Lake_Wilson,4008081818,0.0
Lake_Wilson,4008081820,120.17675070437534
Lake_Wilson,4008081822,30.99796590547068
Lake_Wilson,4008091000,0.0
Lake_Wilson,4008091002,116.61390590526558
Lake_Wilson,4008091004,66.52223017248872
Lake_Wilson,4008091006,110.30850379970433
Lake_Wilson,4008091008,0.0
Lake_Wilson,4008091010,0.0
Lake_Wilson,4008091012,0.0
Lake_Wilson,4008091014,0.0
Lake_Wilson,4008091016,0.0
Lake_Wilson,4008091018,0.0
Lake_Wilson,4008091020,0.0
Lake_Wilson,4008091022,0.0
Lake_Wilson,4008112200,0.0
Lake_Wilson,4008112202,70.08805023888958
Lake_Wilson,4008112204,0.0
Lake_Wilson,4008112206,49.91194976111042
Lake_Wilson,4008112208,0.0
Lake_Wilson,4008112210,0.0
Lake_Wilson,4008112212,0.0
Lake_Wilson,4008112214,0.0
Lake_Wilson,4008112216,0.0
Lake_Wilson,4008112218,0.0
Lake_Wilson,4008112220,0.0
Lake_Wilson,4008112222,0.0
Lake_Wilson,4507011200,0.0
Lake_Wilson,4507011202,0.0
Lake_Wilson,4507011204,150.0
Lake_Wilson,4507011206,79.7717138425543
Lake_Wilson,4507011208,0.0
Lake_Wilson,4507011210,0.0
Lake_Wilson,4507011212,0.0
Lake_Wilson,4507011214,0.0
Lake_Wilson,4507011216,0.0
Lake_Wilson,4507011218,121.2282861574457
Lake_Wilson,4507011220,0.0
Lake_Wilson,4507011222,0.0
Lake_Wilson,4507011900,0.0
Lake_Wilson,4507011902,0.0
Lake_Wilson,4507011904,0.0
Lake_Wilson,4507011906,0.0
Lake_Wilson,4507011908,0.0
Lake_Wilson,4507011910,0.0
Lake_Wilson,4507011912,0.0
Lake_Wilson,4507011914,0.0
Lake_Wilson,4507011916,120.0
Lake_Wilson,4507011918,0.0
Lake_Wilson,4507011920,0.0
Lake_Wilson,4507011922,0.0
Lake_Wilson,4507021200,107.458678045603
Lake_Wilson,4507021202,150.0
Lake_Wilson,4507021204,65.8563834313549
Lake_Wilson,4507021206,150.0
Lake_Wilson,4507021208,0.0
Lake_Wilson,4507021210,0.0
Lake_Wilson,4507021212,0.0
Lake_Wilson,4507021214,0.0
Lake_Wilson,4507021216,0.0
Lake_Wilson,4507021218,54.512700852692774
Lake_Wilson,4507021220,0.0
Lake_Wilson,4507021222,54.17223767034932
Lake_Wilson,4507050200,44.86689139775211
Lake_Wilson,4507050202,17.399268470961317
Lake_Wilson,4507050204,0.0
Lake_Wilson,4507050206,83.61229754697467
Lake_Wilson,4507050208,0.0
Lake_Wilson,4507050210,0.0
Lake_Wilson,4507050212,0.0
Lake_Wilson,4507050214,0.0
Lake_Wilson,4507050216,0.0
Lake_Wilson,4507050218,45.171989373463404
Lake_Wilson,4507050220,105.87131715316423
Lake_Wilson,4507050222,0.0
Lake_Wilson,4507092200,0.0
Lake_Wilson,4507092202,0.0
Lake_Wilson,4507092204,0.0
Lake_Wilson,4507092206,111.55861164087554
Lake_Wilson,4507092208,0.0
Lake_Wilson,4507092210,0.0
Lake_Wilson,4507092212,0.0
Lake_Wilson,4507092214,0.0
Lake_Wilson,4507092216,0.0
Lake_Wilson,4507092218,150.0
Lake_Wilson,4507092220,146.765054309547
Lake_Wilson,4507092222,0.0
Lake_Wilson,4507102700,0.0
Lake_Wilson,4507102702,136.50064633144189
Lake_Wilson,4507102704,150.0
Lake_Wilson,4507102706,150.0
Lake_Wilson,4507102708,31.27331199602385
Lake_Wilson,4507102710,0.0
Lake_Wilson,4507102712,0.0
Lake_Wilson,4507102714,0.0
Lake_Wilson,4507102716,0.0
Lake_Wilson,4507102718,0.0
Lake_Wilson,4507102720,0.0
Lake_Wilson,4507102722,150.0
Lake_Wilson,4507121500,49.57478391229597
Lake_Wilson,4507121502,0.0
Lake_Wilson,4507121504,93.31874894088014
Lake_Wilson,4507121506,80.75196068235506
Lake_Wilson,4507121508,0.0
Lake_Wilson,4507121510,0.0
Lake_Wilson,4507121512,0.0
Lake_Wilson,4507121514,0.0
Lake_Wilson,4507121516,0.0
Lake_Wilson,4507121518,0.0
Lake_Wilson,4507121520,0.0
Lake_Wilson,4507121522,0.0
Lake_Wilson,4508022000,150.0
Lake_Wilson,4508022002,29.56488050537071
Lake_Wilson,4508022004,118.50138430472185
Lake_Wilson,4508022006,99.43373518990744
Lake_Wilson,4508022008,0.0
Lake_Wilson,4508022010,0.0
Lake_Wilson,4508022012,0.0
Lake_Wilson,4508022014,0.0
Lake_Wilson,4508022016,0.0
Lake_Wilson,4508022018,150.0
Lake_Wilson,4508022020,150.0
Lake_Wilson,4508022022,0.0
Lake_Wilson,4508041000,0.0
Lake_Wilson,4508041002,0.0
Lake_Wilson,4508041004,5.429784801082803
Lake_Wilson,4508041006,114.5702151989172
Lake_Wilson,4508041008,0.0
Lake_Wilson,4508041010,0.0
Lake_Wilson,4508041012,0.0
Lake_Wilson,4508041014,0.0
Lake_Wilson,4508041016,0.0
Lake_Wilson,4508041018,0.0
Lake_Wilson,4508041020,0.0
Lake_Wilson,4508041022,0.0
Lake_Wilson,4508061700,119.014748207519
Lake_Wilson,4508061702,150.0
Lake_Wilson,4508061704,150.0
Lake_Wilson,4508061706,150.0
Lake_Wilson,4508061708,0.0
Lake_Wilson,4508061710,0.0
Lake_Wilson,4508061712,0.0
Lake_Wilson,4508061714,0.0
Lake_Wilson,4508061716,0.0
Lake_Wilson,4508061718,0.0
Lake_Wilson,4508061720,77.0
Lake_Wilson,4508061722,35.474807759952625
Lake_Wilson,4508081800,0.0
Lake_Wilson,4508081802,0.0
Lake_Wilson,4508081804,0.0
Lake_Wilson,4508081806,0.0
Lake_Wilson,4508081808,0.0
Lake_Wilson,4508081810,0.0
Lake_Wilson,4508081812,0.0
Lake_Wilson,4508081814,0.0
Lake_Wilson,4508081816,0.0
Lake_Wilson,4508081818,120.0
Lake_Wilson,4508081820,0.0
Lake_Wilson,4508081822,0.0
Lake_Wilson,4508091000,77.0
Lake_Wilson,4508091002,150.0
Lake_Wilson,4508091004,150.0
Lake_Wilson,4508091006,150.0
Lake_Wilson,4508091008,0.0
Lake_Wilson,4508091010,0.0
Lake_Wilson,4508091012,0.0
Lake_Wilson,4508091014,0.0
Lake_Wilson,4508091016,0.0
Lake_Wilson,4508091018,0.0
Lake_Wilson,4508091020,73.34629340235574
Lake_Wilson,4508091022,77.0
Lake_Wilson,4508112200,0.0
Lake_Wilson,4508112202,83.0
Lake_Wilson,4508112204,37.0
Lake_Wilson,4508112206,0.0
Lake_Wilson,4508112208,0.0
Lake_Wilson,4508112210,0.0
Lake_Wilson,4508112212,0.0
Lake_Wilson,4508112214,0.0
Lake_Wilson,4508112216,0.0
Lake_Wilson,4508112218,0.0
Lake_Wilson,4508112220,0.0
Lake_Wilson,4508112222,0.0
