PumpedHydroProjStoreMW_index_1,PumpedHydroProjStoreMW_index_2,PumpedHydroProjStoreMW
Lake_Wilson,2007011200,0.0
Lake_Wilson,2007011202,0.0
Lake_Wilson,2007011204,0.0
Lake_Wilson,2007011206,0.0
Lake_Wilson,2007011208,0.0
Lake_Wilson,2007011210,0.0
Lake_Wilson,2007011212,0.0
Lake_Wilson,2007011214,0.0
Lake_Wilson,2007011216,0.0
Lake_Wilson,2007011218,0.0
Lake_Wilson,2007011220,0.0
Lake_Wilson,2007011222,0.0
Lake_Wilson,2007011900,0.0
Lake_Wilson,2007011902,0.0
Lake_Wilson,2007011904,0.0
Lake_Wilson,2007011906,0.0
Lake_Wilson,2007011908,0.0
Lake_Wilson,2007011910,0.0
Lake_Wilson,2007011912,0.0
Lake_Wilson,2007011914,0.0
Lake_Wilson,2007011916,0.0
Lake_Wilson,2007011918,0.0
Lake_Wilson,2007011920,0.0
Lake_Wilson,2007011922,0.0
Lake_Wilson,2007021200,0.0
Lake_Wilson,2007021202,0.0
Lake_Wilson,2007021204,0.0
Lake_Wilson,2007021206,0.0
Lake_Wilson,2007021208,0.0
Lake_Wilson,2007021210,0.0
Lake_Wilson,2007021212,0.0
Lake_Wilson,2007021214,0.0
Lake_Wilson,2007021216,0.0
Lake_Wilson,2007021218,0.0
Lake_Wilson,2007021220,0.0
Lake_Wilson,2007021222,0.0
Lake_Wilson,2007050200,0.0
Lake_Wilson,2007050202,0.0
Lake_Wilson,2007050204,0.0
Lake_Wilson,2007050206,0.0
Lake_Wilson,2007050208,0.0
Lake_Wilson,2007050210,0.0
Lake_Wilson,2007050212,0.0
Lake_Wilson,2007050214,0.0
Lake_Wilson,2007050216,0.0
Lake_Wilson,2007050218,0.0
Lake_Wilson,2007050220,0.0
Lake_Wilson,2007050222,0.0
Lake_Wilson,2007092200,0.0
Lake_Wilson,2007092202,0.0
Lake_Wilson,2007092204,0.0
Lake_Wilson,2007092206,0.0
Lake_Wilson,2007092208,0.0
Lake_Wilson,2007092210,0.0
Lake_Wilson,2007092212,0.0
Lake_Wilson,2007092214,0.0
Lake_Wilson,2007092216,0.0
Lake_Wilson,2007092218,0.0
Lake_Wilson,2007092220,0.0
Lake_Wilson,2007092222,0.0
Lake_Wilson,2007102700,0.0
Lake_Wilson,2007102702,0.0
Lake_Wilson,2007102704,0.0
Lake_Wilson,2007102706,0.0
Lake_Wilson,2007102708,0.0
Lake_Wilson,2007102710,0.0
Lake_Wilson,2007102712,0.0
Lake_Wilson,2007102714,0.0
Lake_Wilson,2007102716,0.0
Lake_Wilson,2007102718,0.0
Lake_Wilson,2007102720,0.0
Lake_Wilson,2007102722,0.0
Lake_Wilson,2007121500,0.0
Lake_Wilson,2007121502,0.0
Lake_Wilson,2007121504,0.0
Lake_Wilson,2007121506,0.0
Lake_Wilson,2007121508,0.0
Lake_Wilson,2007121510,0.0
Lake_Wilson,2007121512,0.0
Lake_Wilson,2007121514,0.0
Lake_Wilson,2007121516,0.0
Lake_Wilson,2007121518,0.0
Lake_Wilson,2007121520,0.0
Lake_Wilson,2007121522,0.0
Lake_Wilson,2008022000,0.0
Lake_Wilson,2008022002,0.0
Lake_Wilson,2008022004,0.0
Lake_Wilson,2008022006,0.0
Lake_Wilson,2008022008,0.0
Lake_Wilson,2008022010,0.0
Lake_Wilson,2008022012,0.0
Lake_Wilson,2008022014,0.0
Lake_Wilson,2008022016,0.0
Lake_Wilson,2008022018,0.0
Lake_Wilson,2008022020,0.0
Lake_Wilson,2008022022,0.0
Lake_Wilson,2008041000,0.0
Lake_Wilson,2008041002,0.0
Lake_Wilson,2008041004,0.0
Lake_Wilson,2008041006,0.0
Lake_Wilson,2008041008,0.0
Lake_Wilson,2008041010,0.0
Lake_Wilson,2008041012,0.0
Lake_Wilson,2008041014,0.0
Lake_Wilson,2008041016,0.0
Lake_Wilson,2008041018,0.0
Lake_Wilson,2008041020,0.0
Lake_Wilson,2008041022,0.0
Lake_Wilson,2008061700,0.0
Lake_Wilson,2008061702,0.0
Lake_Wilson,2008061704,0.0
Lake_Wilson,2008061706,0.0
Lake_Wilson,2008061708,0.0
Lake_Wilson,2008061710,0.0
Lake_Wilson,2008061712,0.0
Lake_Wilson,2008061714,0.0
Lake_Wilson,2008061716,0.0
Lake_Wilson,2008061718,0.0
Lake_Wilson,2008061720,0.0
Lake_Wilson,2008061722,0.0
Lake_Wilson,2008081800,0.0
Lake_Wilson,2008081802,0.0
Lake_Wilson,2008081804,0.0
Lake_Wilson,2008081806,0.0
Lake_Wilson,2008081808,0.0
Lake_Wilson,2008081810,0.0
Lake_Wilson,2008081812,0.0
Lake_Wilson,2008081814,0.0
Lake_Wilson,2008081816,0.0
Lake_Wilson,2008081818,0.0
Lake_Wilson,2008081820,0.0
Lake_Wilson,2008081822,0.0
Lake_Wilson,2008091000,0.0
Lake_Wilson,2008091002,0.0
Lake_Wilson,2008091004,0.0
Lake_Wilson,2008091006,0.0
Lake_Wilson,2008091008,0.0
Lake_Wilson,2008091010,0.0
Lake_Wilson,2008091012,0.0
Lake_Wilson,2008091014,0.0
Lake_Wilson,2008091016,0.0
Lake_Wilson,2008091018,0.0
Lake_Wilson,2008091020,0.0
Lake_Wilson,2008091022,0.0
Lake_Wilson,2008112200,0.0
Lake_Wilson,2008112202,0.0
Lake_Wilson,2008112204,0.0
Lake_Wilson,2008112206,0.0
Lake_Wilson,2008112208,0.0
Lake_Wilson,2008112210,0.0
Lake_Wilson,2008112212,0.0
Lake_Wilson,2008112214,0.0
Lake_Wilson,2008112216,0.0
Lake_Wilson,2008112218,0.0
Lake_Wilson,2008112220,0.0
Lake_Wilson,2008112222,0.0
Lake_Wilson,2207011200,0.0
Lake_Wilson,2207011202,0.0
Lake_Wilson,2207011204,0.0
Lake_Wilson,2207011206,0.0
Lake_Wilson,2207011208,0.0
Lake_Wilson,2207011210,150.0
Lake_Wilson,2207011212,13.944965904401457
Lake_Wilson,2207011214,0.0
Lake_Wilson,2207011216,29.655416079362027
Lake_Wilson,2207011218,0.0
Lake_Wilson,2207011220,0.0
Lake_Wilson,2207011222,0.0
Lake_Wilson,2207011900,0.0
Lake_Wilson,2207011902,0.0
Lake_Wilson,2207011904,0.0
Lake_Wilson,2207011906,0.0
Lake_Wilson,2207011908,0.0
Lake_Wilson,2207011910,0.0
Lake_Wilson,2207011912,0.0
Lake_Wilson,2207011914,0.0
Lake_Wilson,2207011916,0.0
Lake_Wilson,2207011918,0.0
Lake_Wilson,2207011920,0.0
Lake_Wilson,2207011922,0.0
Lake_Wilson,2207021200,0.0
Lake_Wilson,2207021202,0.0
Lake_Wilson,2207021204,0.0
Lake_Wilson,2207021206,0.0
Lake_Wilson,2207021208,2.6969332635605383
Lake_Wilson,2207021210,150.0
Lake_Wilson,2207021212,150.0
Lake_Wilson,2207021214,150.0
Lake_Wilson,2207021216,150.0
Lake_Wilson,2207021218,0.0
Lake_Wilson,2207021220,0.0
Lake_Wilson,2207021222,0.0
Lake_Wilson,2207050200,0.0
Lake_Wilson,2207050202,0.0
Lake_Wilson,2207050204,0.0
Lake_Wilson,2207050206,0.0
Lake_Wilson,2207050208,87.24114838831433
Lake_Wilson,2207050210,150.0
Lake_Wilson,2207050212,150.0
Lake_Wilson,2207050214,0.0
Lake_Wilson,2207050216,65.96004551727657
Lake_Wilson,2207050218,0.0
Lake_Wilson,2207050220,0.0
Lake_Wilson,2207050222,0.0
Lake_Wilson,2207092200,0.0
Lake_Wilson,2207092202,0.0
Lake_Wilson,2207092204,0.0
Lake_Wilson,2207092206,0.0
Lake_Wilson,2207092208,113.51198185731573
Lake_Wilson,2207092210,127.00478030835984
Lake_Wilson,2207092212,150.0
Lake_Wilson,2207092214,150.0
Lake_Wilson,2207092216,139.81594236462257
Lake_Wilson,2207092218,0.0
Lake_Wilson,2207092220,0.0
Lake_Wilson,2207092222,0.0
Lake_Wilson,2207102700,0.0
Lake_Wilson,2207102702,0.0
Lake_Wilson,2207102704,0.0
Lake_Wilson,2207102706,0.0
Lake_Wilson,2207102708,150.0
Lake_Wilson,2207102710,149.46303217544605
Lake_Wilson,2207102712,0.0
Lake_Wilson,2207102714,0.0
Lake_Wilson,2207102716,0.0
Lake_Wilson,2207102718,0.0
Lake_Wilson,2207102720,0.0
Lake_Wilson,2207102722,0.0
Lake_Wilson,2207121500,0.0
Lake_Wilson,2207121502,0.0
Lake_Wilson,2207121504,0.0
Lake_Wilson,2207121506,0.0
Lake_Wilson,2207121508,0.0
Lake_Wilson,2207121510,0.0
Lake_Wilson,2207121512,41.08885635223055
Lake_Wilson,2207121514,0.0
Lake_Wilson,2207121516,7.065243190006299
Lake_Wilson,2207121518,0.0
Lake_Wilson,2207121520,0.0
Lake_Wilson,2207121522,0.0
Lake_Wilson,2208022000,0.0
Lake_Wilson,2208022002,0.0
Lake_Wilson,2208022004,0.0
Lake_Wilson,2208022006,0.0
Lake_Wilson,2208022008,40.39167384186837
Lake_Wilson,2208022010,150.0
Lake_Wilson,2208022012,105.94070508606612
Lake_Wilson,2208022014,150.0
Lake_Wilson,2208022016,0.0
Lake_Wilson,2208022018,0.0
Lake_Wilson,2208022020,0.0
Lake_Wilson,2208022022,0.0
Lake_Wilson,2208041000,0.0
Lake_Wilson,2208041002,0.0
Lake_Wilson,2208041004,0.0
Lake_Wilson,2208041006,0.0
Lake_Wilson,2208041008,0.0
Lake_Wilson,2208041010,0.0
Lake_Wilson,2208041012,0.0
Lake_Wilson,2208041014,0.0
Lake_Wilson,2208041016,0.0
Lake_Wilson,2208041018,0.0
Lake_Wilson,2208041020,0.0
Lake_Wilson,2208041022,0.0
Lake_Wilson,2208061700,0.0
Lake_Wilson,2208061702,0.0
Lake_Wilson,2208061704,0.0
Lake_Wilson,2208061706,0.0
Lake_Wilson,2208061708,0.0
Lake_Wilson,2208061710,0.0
Lake_Wilson,2208061712,0.0
Lake_Wilson,2208061714,93.38826709848927
Lake_Wilson,2208061716,17.053814587475472
Lake_Wilson,2208061718,0.0
Lake_Wilson,2208061720,0.0
Lake_Wilson,2208061722,0.0
Lake_Wilson,2208081800,0.0
Lake_Wilson,2208081802,0.0
Lake_Wilson,2208081804,0.0
Lake_Wilson,2208081806,0.0
Lake_Wilson,2208081808,8.82234256331867
Lake_Wilson,2208081810,150.0
Lake_Wilson,2208081812,150.0
Lake_Wilson,2208081814,150.0
Lake_Wilson,2208081816,150.0
Lake_Wilson,2208081818,0.0
Lake_Wilson,2208081820,0.0
Lake_Wilson,2208081822,0.0
Lake_Wilson,2208091000,0.0
Lake_Wilson,2208091002,0.0
Lake_Wilson,2208091004,0.0
Lake_Wilson,2208091006,0.0
Lake_Wilson,2208091008,38.56376980756045
Lake_Wilson,2208091010,150.0
Lake_Wilson,2208091012,150.0
Lake_Wilson,2208091014,150.0
Lake_Wilson,2208091016,150.0
Lake_Wilson,2208091018,0.0
Lake_Wilson,2208091020,0.0
Lake_Wilson,2208091022,0.0
Lake_Wilson,2208112200,0.0
Lake_Wilson,2208112202,0.0
Lake_Wilson,2208112204,0.0
Lake_Wilson,2208112206,0.0
Lake_Wilson,2208112208,0.0
Lake_Wilson,2208112210,0.0
Lake_Wilson,2208112212,0.0
Lake_Wilson,2208112214,0.0
Lake_Wilson,2208112216,0.0
Lake_Wilson,2208112218,0.0
Lake_Wilson,2208112220,0.0
Lake_Wilson,2208112222,0.0
Lake_Wilson,2507011200,0.0
Lake_Wilson,2507011202,0.0
Lake_Wilson,2507011204,0.0
Lake_Wilson,2507011206,0.0
Lake_Wilson,2507011208,0.0
Lake_Wilson,2507011210,92.74905078641672
Lake_Wilson,2507011212,150.0
Lake_Wilson,2507011214,0.0
Lake_Wilson,2507011216,0.0
Lake_Wilson,2507011218,0.0
Lake_Wilson,2507011220,0.0
Lake_Wilson,2507011222,0.0
Lake_Wilson,2507011900,0.0
Lake_Wilson,2507011902,0.0
Lake_Wilson,2507011904,0.0
Lake_Wilson,2507011906,0.0
Lake_Wilson,2507011908,26.830719161403792
Lake_Wilson,2507011910,0.0
Lake_Wilson,2507011912,0.0
Lake_Wilson,2507011914,0.0
Lake_Wilson,2507011916,0.0
Lake_Wilson,2507011918,0.0
Lake_Wilson,2507011920,0.0
Lake_Wilson,2507011922,0.0
Lake_Wilson,2507021200,0.0
Lake_Wilson,2507021202,0.0
Lake_Wilson,2507021204,0.0
Lake_Wilson,2507021206,0.0
Lake_Wilson,2507021208,115.50753923788801
Lake_Wilson,2507021210,150.0
Lake_Wilson,2507021212,150.0
Lake_Wilson,2507021214,78.89615465223568
Lake_Wilson,2507021216,150.0
Lake_Wilson,2507021218,0.0
Lake_Wilson,2507021220,0.0
Lake_Wilson,2507021222,0.0
Lake_Wilson,2507050200,0.0
Lake_Wilson,2507050202,0.0
Lake_Wilson,2507050204,0.0
Lake_Wilson,2507050206,0.0
Lake_Wilson,2507050208,150.0
Lake_Wilson,2507050210,0.0
Lake_Wilson,2507050212,150.0
Lake_Wilson,2507050214,113.64290180588634
Lake_Wilson,2507050216,56.880097592480205
Lake_Wilson,2507050218,0.0
Lake_Wilson,2507050220,0.0
Lake_Wilson,2507050222,0.0
Lake_Wilson,2507092200,0.0
Lake_Wilson,2507092202,0.0
Lake_Wilson,2507092204,0.0
Lake_Wilson,2507092206,0.0
Lake_Wilson,2507092208,150.0
Lake_Wilson,2507092210,150.0
Lake_Wilson,2507092212,150.0
Lake_Wilson,2507092214,150.0
Lake_Wilson,2507092216,92.44313681547467
Lake_Wilson,2507092218,0.0
Lake_Wilson,2507092220,0.0
Lake_Wilson,2507092222,0.0
Lake_Wilson,2507102700,0.0
Lake_Wilson,2507102702,0.0
Lake_Wilson,2507102704,0.0
Lake_Wilson,2507102706,0.0
Lake_Wilson,2507102708,59.562600387297834
Lake_Wilson,2507102710,150.0
Lake_Wilson,2507102712,0.0
Lake_Wilson,2507102714,81.54407969145764
Lake_Wilson,2507102716,0.0
Lake_Wilson,2507102718,0.0
Lake_Wilson,2507102720,0.0
Lake_Wilson,2507102722,0.0
Lake_Wilson,2507121500,0.0
Lake_Wilson,2507121502,0.0
Lake_Wilson,2507121504,0.0
Lake_Wilson,2507121506,0.0
Lake_Wilson,2507121508,0.0
Lake_Wilson,2507121510,0.0
Lake_Wilson,2507121512,0.0
Lake_Wilson,2507121514,0.0
Lake_Wilson,2507121516,0.0
Lake_Wilson,2507121518,0.0
Lake_Wilson,2507121520,0.0
Lake_Wilson,2507121522,0.0
Lake_Wilson,2508022000,0.0
Lake_Wilson,2508022002,0.0
Lake_Wilson,2508022004,0.0
Lake_Wilson,2508022006,0.0
Lake_Wilson,2508022008,100.62628812710878
Lake_Wilson,2508022010,123.73450159021968
Lake_Wilson,2508022012,150.0
Lake_Wilson,2508022014,0.0
Lake_Wilson,2508022016,12.051053482091486
Lake_Wilson,2508022018,0.0
Lake_Wilson,2508022020,0.0
Lake_Wilson,2508022022,0.0
Lake_Wilson,2508041000,0.0
Lake_Wilson,2508041002,0.0
Lake_Wilson,2508041004,0.0
Lake_Wilson,2508041006,0.0
Lake_Wilson,2508041008,0.0
Lake_Wilson,2508041010,0.0
Lake_Wilson,2508041012,0.0
Lake_Wilson,2508041014,0.0
Lake_Wilson,2508041016,0.0
Lake_Wilson,2508041018,0.0
Lake_Wilson,2508041020,0.0
Lake_Wilson,2508041022,0.0
Lake_Wilson,2508061700,0.0
Lake_Wilson,2508061702,0.0
Lake_Wilson,2508061704,0.0
Lake_Wilson,2508061706,0.0
Lake_Wilson,2508061708,49.88413084223089
Lake_Wilson,2508061710,0.0
Lake_Wilson,2508061712,0.0
Lake_Wilson,2508061714,0.0
Lake_Wilson,2508061716,20.175798964538817
Lake_Wilson,2508061718,0.0
Lake_Wilson,2508061720,0.0
Lake_Wilson,2508061722,0.0
Lake_Wilson,2508081800,0.0
Lake_Wilson,2508081802,0.0
Lake_Wilson,2508081804,0.0
Lake_Wilson,2508081806,0.0
Lake_Wilson,2508081808,150.0
Lake_Wilson,2508081810,150.0
Lake_Wilson,2508081812,150.0
Lake_Wilson,2508081814,62.06280682309102
Lake_Wilson,2508081816,0.0
Lake_Wilson,2508081818,0.0
Lake_Wilson,2508081820,0.0
Lake_Wilson,2508081822,0.0
Lake_Wilson,2508091000,0.0
Lake_Wilson,2508091002,0.0
Lake_Wilson,2508091004,0.0
Lake_Wilson,2508091006,0.0
Lake_Wilson,2508091008,133.09051803615736
Lake_Wilson,2508091010,150.0
Lake_Wilson,2508091012,150.0
Lake_Wilson,2508091014,150.0
Lake_Wilson,2508091016,0.0
Lake_Wilson,2508091018,0.0
Lake_Wilson,2508091020,0.0
Lake_Wilson,2508091022,0.0
Lake_Wilson,2508112200,0.0
Lake_Wilson,2508112202,0.0
Lake_Wilson,2508112204,0.0
Lake_Wilson,2508112206,0.0
Lake_Wilson,2508112208,0.0
Lake_Wilson,2508112210,0.0
Lake_Wilson,2508112212,0.0
Lake_Wilson,2508112214,0.0
Lake_Wilson,2508112216,0.0
Lake_Wilson,2508112218,0.0
Lake_Wilson,2508112220,0.0
Lake_Wilson,2508112222,0.0
Lake_Wilson,3007011200,0.0
Lake_Wilson,3007011202,0.0
Lake_Wilson,3007011204,0.0
Lake_Wilson,3007011206,0.0
Lake_Wilson,3007011208,85.34897925803762
Lake_Wilson,3007011210,150.0
Lake_Wilson,3007011212,150.0
Lake_Wilson,3007011214,36.511611522172956
Lake_Wilson,3007011216,0.0
Lake_Wilson,3007011218,0.0
Lake_Wilson,3007011220,0.0
Lake_Wilson,3007011222,0.0
Lake_Wilson,3007011900,0.0
Lake_Wilson,3007011902,0.0
Lake_Wilson,3007011904,0.0
Lake_Wilson,3007011906,0.0
Lake_Wilson,3007011908,0.0
Lake_Wilson,3007011910,0.0
Lake_Wilson,3007011912,0.0
Lake_Wilson,3007011914,46.9170431389311
Lake_Wilson,3007011916,0.0
Lake_Wilson,3007011918,0.0
Lake_Wilson,3007011920,0.0
Lake_Wilson,3007011922,0.0
Lake_Wilson,3007021200,0.0
Lake_Wilson,3007021202,0.0
Lake_Wilson,3007021204,0.0
Lake_Wilson,3007021206,0.0
Lake_Wilson,3007021208,150.0
Lake_Wilson,3007021210,150.0
Lake_Wilson,3007021212,150.0
Lake_Wilson,3007021214,150.0
Lake_Wilson,3007021216,150.0
Lake_Wilson,3007021218,0.0
Lake_Wilson,3007021220,0.0
Lake_Wilson,3007021222,0.0
Lake_Wilson,3007050200,0.0
Lake_Wilson,3007050202,0.0
Lake_Wilson,3007050204,0.0
Lake_Wilson,3007050206,0.0
Lake_Wilson,3007050208,150.0
Lake_Wilson,3007050210,150.0
Lake_Wilson,3007050212,150.0
Lake_Wilson,3007050214,150.0
Lake_Wilson,3007050216,150.0
Lake_Wilson,3007050218,0.0
Lake_Wilson,3007050220,0.0
Lake_Wilson,3007050222,0.0
Lake_Wilson,3007092200,0.0
Lake_Wilson,3007092202,0.0
Lake_Wilson,3007092204,0.0
Lake_Wilson,3007092206,0.0
Lake_Wilson,3007092208,150.0
Lake_Wilson,3007092210,150.0
Lake_Wilson,3007092212,150.0
Lake_Wilson,3007092214,150.0
Lake_Wilson,3007092216,150.0
Lake_Wilson,3007092218,0.0
Lake_Wilson,3007092220,0.0
Lake_Wilson,3007092222,0.0
Lake_Wilson,3007102700,0.0
Lake_Wilson,3007102702,0.0
Lake_Wilson,3007102704,0.0
Lake_Wilson,3007102706,0.0
Lake_Wilson,3007102708,150.0
Lake_Wilson,3007102710,150.0
Lake_Wilson,3007102712,150.0
Lake_Wilson,3007102714,150.0
Lake_Wilson,3007102716,35.52378446540841
Lake_Wilson,3007102718,0.0
Lake_Wilson,3007102720,0.0
Lake_Wilson,3007102722,0.0
Lake_Wilson,3007121500,0.0
Lake_Wilson,3007121502,0.0
Lake_Wilson,3007121504,0.0
Lake_Wilson,3007121506,0.0
Lake_Wilson,3007121508,117.09977869637754
Lake_Wilson,3007121510,150.0
Lake_Wilson,3007121512,0.0
