gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
AES,Oahu,multiple,2020,1576.8000000000002,6031959.419571862,2605551.312582,180.0,31331181.826544113,14677622.956780866,33.00403615100002,0.9999999999999997,0.0,0.0
AES,Oahu,multiple,2021,1576.8000000000002,6031959.419571862,2605551.312582,180.0,31331181.826544113,14677622.956780866,33.00403615100002,0.9999999999999997,0.0,0.0
Airport_DSG,Oahu,multiple,2020,5.349986244841817,94827.29615202887,3082.3143251719407,8.0,283791.85665925033,67349.46997205736,83.35883540136513,0.0763411279229711,0.0,0.0
Airport_DSG,Oahu,multiple,2021,1.7351306740027517,30754.798752009363,2295.1142547895465,8.0,283791.85665925033,67349.46997205736,220.0964636872712,0.024759284731774415,0.0,0.0
Airport_DSG,Oahu,multiple,2022,2.9641815680880343,52539.447868015995,3143.2994545914735,8.0,283791.85665925033,67349.46997205736,136.18625081718832,0.042297111416781295,0.0,0.0
Airport_DSG,Oahu,multiple,2023,2.5464649243466315,45135.514835124864,2502.838056649245,8.0,283791.85665925033,67349.46997205736,155.6184173901821,0.036336542870243016,0.0,0.0
Airport_DSG,Oahu,multiple,2024,0.6908390646492433,12244.966169781497,913.7954903328745,8.0,283791.85665925033,67349.46997205736,526.0071576664383,0.009857863365428696,0.0,0.0
Airport_DSG,Oahu,multiple,2025,6.265749656121054,111058.99549336726,5552.705730618989,8.0,283791.85665925033,67349.46997205736,73.76616486315382,0.08940852819807436,0.0,0.0
Airport_DSG,Oahu,multiple,2026,2.4179367262723512,42857.38159423524,2809.5238508280595,8.0,283791.85665925033,67349.46997205736,162.94831206478966,0.034502521779000435,0.0,0.0
Airport_DSG,Oahu,multiple,2027,0.8514993122420895,15092.632720893456,1126.3060694800533,8.0,283791.85665925033,67349.46997205736,430.1048210924184,0.012150389729481867,0.0,0.0
Airport_DSG,Oahu,multiple,2028,3.759449793672628,66635.39729602027,4195.2268213700145,8.0,283791.85665925033,67349.46997205736,111.12709222250301,0.053645116918844556,0.0,0.0
Airport_DSG,Oahu,multiple,2029,0.37755158184319204,6692.016395113161,499.39986099587446,8.0,283791.85665925033,67349.46997205736,947.7733910675,0.005387436955524998,0.0,0.0
Airport_DSG,Oahu,multiple,2030,1.8636588720770295,33032.93199289894,1687.6019874332883,8.0,283791.85665925033,67349.46997205736,206.1397954208477,0.026593305823016965,0.0,0.0
Airport_DSG,Oahu,multiple,2031,0.0,0.0,0.0,8.0,283791.85665925033,67349.46997205736,0.0,0.0,0.0,0.0
Airport_DSG,Oahu,multiple,2032,0.0,0.0,0.0,8.0,283791.85665925033,67349.46997205736,0.0,0.0,0.0,0.0
Airport_DSG,Oahu,multiple,2033,0.0,0.0,0.0,8.0,283791.85665925033,67349.46997205736,0.0,0.0,0.0,0.0
Airport_DSG,Oahu,multiple,2034,1.6708665749656113,29615.732131564546,1812.0934586189812,8.0,283791.85665925033,67349.46997205736,227.87999022046913,0.02384227418615312,0.0,0.0
Airport_DSG,Oahu,multiple,2035,0.6346079779917473,11248.282876892315,839.4167876313621,8.0,283791.85665925033,67349.46997205736,571.0448372474018,0.009055479138010088,0.0,0.0
Airport_DSG,Oahu,multiple,2036,0.0,0.0,0.0,8.0,283791.85665925033,67349.46997205736,0.0,0.0,0.0,0.0
Airport_DSG,Oahu,multiple,2037,0.0,0.0,0.0,8.0,283791.85665925033,67349.46997205736,0.0,0.0,0.0,0.0
Airport_DSG,Oahu,multiple,2038,0.0,0.0,0.0,8.0,283791.85665925033,67349.46997205736,0.0,0.0,0.0,0.0
Airport_DSG,Oahu,multiple,2039,0.0,0.0,0.0,8.0,283791.85665925033,67349.46997205736,0.0,0.0,0.0,0.0
Airport_DSG,Oahu,multiple,2040,0.0,0.0,0.0,8.0,283791.85665925033,67349.46997205736,0.0,0.0,0.0,0.0
Airport_DSG,Oahu,multiple,2041,0.0,0.0,0.0,8.0,283791.85665925033,67349.46997205736,0.0,0.0,0.0,0.0
Airport_DSG,Oahu,multiple,2042,0.0,0.0,0.0,8.0,283791.85665925033,67349.46997205736,0.0,0.0,0.0,0.0
Airport_DSG,Oahu,multiple,2043,0.0,0.0,0.0,8.0,283791.85665925033,67349.46997205736,0.0,0.0,0.0,0.0
Airport_DSG,Oahu,multiple,2044,0.0,0.0,0.0,8.0,283791.85665925033,67349.46997205736,0.0,0.0,0.0,0.0
Airport_DSG,Oahu,multiple,2045,1.3495460797799175,23920.39902934061,0.0,8.0,283791.85665925033,67349.46997205736,277.9169465053116,0.019257221458046758,0.0,0.0
Battery_Bulk,Oahu,Battery,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Bulk,Oahu,Battery,2021,-3.934281765800601,0.0,0.0,139.5,10717882.57280828,4518001.048979339,430.2884385892257,0.028975414389457943,39.34281765800601,35.40853589220541
Battery_Bulk,Oahu,Battery,2022,-23.970440826997056,0.0,0.0,139.5,10717882.57280828,4518001.048979339,70.6234804021533,0.17653881887610137,239.70440826997057,215.73396744297352
Battery_Bulk,Oahu,Battery,2023,-24.202896864186002,0.0,0.0,139.5,10717882.57280828,4518001.048979339,69.94517918561303,0.17825082386349977,242.0289686418601,217.8260717776741
Battery_Bulk,Oahu,Battery,2024,-23.03339701178109,0.0,0.0,139.5,10717882.57280828,4518001.048979339,73.49658225013583,0.16963762713051322,230.33397011781096,207.30057310602984
Battery_Bulk,Oahu,Battery,2025,-25.279164785016434,0.0,0.0,139.5,10717882.57280828,4518001.048979339,66.96724248499736,0.18617738094724137,252.79164785016437,227.51248306514796
Battery_Bulk,Oahu,Battery,2026,-23.31090676274703,0.0,0.0,139.5,10717882.57280828,4518001.048979339,72.62162622870478,0.17168144618314207,233.10906762747032,209.79816086472334
Battery_Bulk,Oahu,Battery,2027,-22.547601794880237,0.0,0.0,139.5,10717882.57280828,4518001.048979339,75.08008937610359,0.16605981584092083,225.4760179488024,202.92841615392217
Battery_Bulk,Oahu,Battery,2028,-22.98753822504927,0.0,0.0,139.5,10717882.57280828,4518001.048979339,73.64320360897511,0.1692998838197766,229.8753822504927,206.88784402544346
Battery_Bulk,Oahu,Battery,2029,-23.52117087756814,0.0,0.0,139.5,10717882.57280828,4518001.048979339,71.97243567457255,0.1732300108820749,235.21170877568142,211.69053789811326
Battery_Bulk,Oahu,Battery,2030,-22.85861482373352,0.0,0.0,139.5,10717882.57280828,4518001.048979339,74.05855389884479,0.16835038167427838,228.58614823733527,205.72753341360175
Battery_Bulk,Oahu,Battery,2031,-22.299881251648713,0.0,0.0,139.5,10717882.57280828,4518001.048979339,75.91412433423795,0.16423538998121004,222.99881251648708,200.6989312648384
Battery_Bulk,Oahu,Battery,2032,-23.154895900344094,0.0,0.0,139.5,10717882.57280828,4518001.048979339,73.11092933703256,0.17053244881679253,231.54895900344093,208.39406310309687
Battery_Bulk,Oahu,Battery,2033,-22.629228532816217,0.0,0.0,139.5,10717882.57280828,4518001.048979339,74.80926517320042,0.16666098492278844,226.29228532816222,203.66305679534602
Battery_Bulk,Oahu,Battery,2034,-22.190740286182482,0.0,0.0,139.5,10717882.57280828,4518001.048979339,76.28749361870119,0.16343158260555665,221.90740286182495,199.71666257564243
Battery_Bulk,Oahu,Battery,2035,-21.970298181138578,0.0,0.0,139.5,10717882.57280828,4518001.048979339,77.05293501340506,0.1618080584853334,219.70298181138574,197.73268363024718
Battery_Bulk,Oahu,Battery,2036,-37.47151002652407,0.0,0.0,169.26049150359188,7984873.385946893,3365932.224822171,33.65758739175571,0.2274489835022283,374.71510026524084,337.2435902387168
Battery_Bulk,Oahu,Battery,2037,-51.74685000574951,0.0,0.0,199.02098300718373,9369853.941637987,3949754.9678799734,28.59993497841048,0.2671304860442591,517.468500057495,465.7216500517455
Battery_Bulk,Oahu,Battery,2038,-63.172489267577056,0.0,0.0,228.7814745107756,10735862.160949752,4525580.139115068,26.84263087901824,0.2836909873799186,631.7248926757709,568.5524034081939
Battery_Bulk,Oahu,Battery,2039,-75.47133176246518,0.0,0.0,258.54196601436746,12082898.043882184,5093407.738527452,25.287461817612936,0.29990891102636635,754.713317624652,679.2419858621868
Battery_Bulk,Oahu,Battery,2040,-88.3893182634358,0.0,0.0,288.30245751795934,13410961.590435287,5653237.766117128,23.964936200062613,0.31498497863370173,883.893182634358,795.5038643709223
Battery_Bulk,Oahu,Battery,2041,-96.82997648480003,0.0,0.0,365.7034205946778,16815640.589452755,7088441.332167057,27.429616311216687,0.2720315068180267,968.299764848001,871.469788363201
Battery_Bulk,Oahu,Battery,2042,-104.09186239462983,0.0,0.0,443.1043836713964,20170976.414571423,8502844.84653511,30.60738915444091,0.24135101836493408,1040.9186239462983,936.8267615516684
Battery_Bulk,Oahu,Battery,2043,-107.70039652202311,0.0,0.0,520.505346748115,23476969.065791287,9896448.309221275,34.430304862937504,0.21258396865362772,1077.0039652202304,969.3035686982073
Battery_Bulk,Oahu,Battery,2044,-106.87035945243645,0.0,0.0,597.9063098248336,26733618.54311234,11269251.720225561,39.510872444011525,0.18363799261140937,1068.7035945243645,961.8332350719281
Battery_Bulk,Oahu,Battery,2045,-144.86392782886023,0.0,0.0,675.3072729015521,29940924.84653459,12621255.07954796,32.64533258055091,0.22039271385959808,1448.6392782886012,1303.7753504597408
Battery_Conting,Oahu,Battery,2020,0.0,0.0,0.0,26.888482331235352,2504967.292617924,915996.4628031906,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2021,0.0,0.0,0.0,26.888482331235352,2504967.292617924,915996.4628031906,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2022,0.0,0.0,0.0,45.6594981396905,4081283.931689503,1492411.3604757134,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2023,0.0,0.0,0.0,45.6594981396905,4081283.931689503,1492411.3604757134,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2024,0.0,0.0,0.0,45.6594981396905,4081283.931689503,1492411.3604757134,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2025,0.0,0.0,0.0,45.6594981396905,4081283.931689503,1492411.3604757134,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2026,0.0,0.0,0.0,45.6594981396905,4081283.931689503,1492411.3604757134,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2027,0.0,0.0,0.0,45.6594981396905,4081283.931689503,1492411.3604757134,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2028,0.0,0.0,0.0,45.6594981396905,4081283.931689503,1492411.3604757134,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2029,0.0,0.0,0.0,45.6594981396905,4081283.931689503,1492411.3604757134,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2030,0.0,0.0,0.0,68.31803760508686,5413418.8492434295,1979535.833538498,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2031,0.0,0.0,0.0,68.31803760508686,5413418.8492434295,1979535.833538498,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2032,0.0,0.0,0.0,68.31803760508686,5413418.8492434295,1979535.833538498,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2033,0.0,0.0,0.0,68.31803760508686,5413418.8492434295,1979535.833538498,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2034,-0.09780245314215052,0.0,0.0,68.31803760508686,5413418.8492434295,1979535.833538498,8398.96528979774,0.0014707971119890192,0.978024531421505,0.8802220782793545
Battery_Conting,Oahu,Battery,2035,0.0,0.0,0.0,41.429555273851506,2908451.556625505,1063539.3707353075,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2036,0.0,0.0,0.0,41.429555273851506,2908451.556625505,1063539.3707353075,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2037,0.0,0.0,0.0,22.658539465396363,1332134.9175539261,487124.4730627847,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2038,0.0,0.0,0.0,22.658539465396363,1332134.9175539261,487124.4730627847,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2039,0.0,0.0,0.0,22.658539465396363,1332134.9175539261,487124.4730627847,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2040,0.0,0.0,0.0,22.658539465396363,1332134.9175539261,487124.4730627847,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2041,0.0,0.0,0.0,22.658539465396363,1332134.9175539261,487124.4730627847,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2042,0.0,0.0,0.0,22.658539465396363,1332134.9175539261,487124.4730627847,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2043,0.0,0.0,0.0,22.658539465396363,1332134.9175539261,487124.4730627847,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2044,0.0,0.0,0.0,22.658539465396363,1332134.9175539261,487124.4730627847,0.0,0.0,0.0,0.0
Battery_Conting,Oahu,Battery,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Battery_Reg,Oahu,Battery,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC_152,Oahu,multiple,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2020,15.679436038514444,69332.57290992737,19754.675779092162,113.0,4008559.9753119107,1694967.0099513936,368.18030597484324,0.01583973414809314,0.0,0.0
CIP_CT,Oahu,multiple,2021,14.73053645116919,65136.65351192022,18222.003465749658,113.0,4008559.9753119107,1694967.0099513936,391.612597266772,0.014881133522416034,0.0,0.0
CIP_CT,Oahu,multiple,2022,72.66168817326002,321301.21138644393,73950.56766580466,113.0,4008559.9753119107,1694967.0099513936,82.9161604707517,0.0734045421397139,0.0,0.0
CIP_CT,Oahu,multiple,2023,70.44478723669808,311498.3431301677,72089.93445885705,113.0,4008559.9753119107,1694967.0099513936,85.38637938081466,0.07116497680193361,0.0,0.0
CIP_CT,Oahu,multiple,2024,50.874024764964034,224958.79460040247,49622.245637328895,113.0,4008559.9753119107,1694967.0099513936,116.53266686198067,0.05139413339492061,0.0,0.0
CIP_CT,Oahu,multiple,2025,45.794916733319326,202499.59217396312,49263.97447667373,113.0,4008559.9753119107,1694967.0099513936,128.96685917850309,0.046263099298217265,0.0,0.0
CIP_CT,Oahu,multiple,2026,48.703599970194986,215361.43823125743,48989.394132343354,113.0,4008559.9753119107,1694967.0099513936,121.52876639748867,0.04920151934597624,0.0,0.0
CIP_CT,Oahu,multiple,2027,60.34477001808764,266837.2865410956,64389.679119684326,113.0,4008559.9753119107,1694967.0099513936,98.93755946066004,0.06096170244684973,0.0,0.0
CIP_CT,Oahu,multiple,2028,38.2499232649346,169136.54209571093,39438.59839141244,113.0,4008559.9753119107,1694967.0099513936,153.53399500131144,0.03864096988012141,0.0,0.0
CIP_CT,Oahu,multiple,2029,43.68917857989746,193188.27232210635,42697.25159040955,113.0,4008559.9753119107,1694967.0099513936,134.96969843005118,0.04413583321200291,0.0,0.0
CIP_CT,Oahu,multiple,2030,13.743329344712045,60771.342889936706,15974.726212224567,113.0,4008559.9753119107,1694967.0099513936,419.4251759215203,0.01388383374218293,0.0,0.0
CIP_CT,Oahu,multiple,2031,13.548945267503377,59911.79997190738,14532.004612536115,113.0,4008559.9753119107,1694967.0099513936,425.3791473391363,0.013687462386858378,0.0,0.0
CIP_CT,Oahu,multiple,2032,12.069571605932595,53370.18827108243,14617.573772372234,113.0,4008559.9753119107,1694967.0099513936,476.9760983649727,0.012192964405718461,0.0,0.0
CIP_CT,Oahu,multiple,2033,5.331911966987617,23577.07090308767,6739.761851444287,113.0,4008559.9753119107,1694967.0099513936,1074.1182696986739,0.005386422563328499,0.0,0.0
CIP_CT,Oahu,multiple,2034,9.495776311328555,41989.17625763824,11550.360938608848,113.0,4008559.9753119107,1694967.0099513936,605.0601839331963,0.009592856014192174,0.0,0.0
CIP_CT,Oahu,multiple,2035,6.325997248968363,27972.795986714213,7996.327620357635,113.0,4008559.9753119107,1694967.0099513936,906.0231226285634,0.006390670837847376,0.0,0.0
CIP_CT,Oahu,multiple,2036,15.536138159943963,68698.92699374637,16111.361366168534,113.0,4008559.9753119107,1694967.0099513936,371.53543904104106,0.01569497126918814,0.0,0.0
CIP_CT,Oahu,multiple,2037,8.223796423658872,36364.63478272846,10395.225906464922,113.0,4008559.9753119107,1694967.0099513936,697.9612972340921,0.00830787208920159,0.0,0.0
CIP_CT,Oahu,multiple,2038,18.267070151306733,80774.77850639756,18064.340715197795,113.0,4008559.9753119107,1694967.0099513936,316.65186129237713,0.018453822838431656,0.0,0.0
CIP_CT,Oahu,multiple,2039,6.706805041644264,29656.682064345856,7636.532038803864,113.0,4008559.9753119107,1694967.0099513936,854.8308220872458,0.006775371804303816,0.0,0.0
CIP_CT,Oahu,multiple,2040,4.451220286107268,19682.75863153556,4866.047191328583,113.0,4008559.9753119107,1694967.0099513936,1285.7619654901348,0.00449672716501724,0.0,0.0
CIP_CT,Oahu,multiple,2041,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2042,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2043,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2044,0.0,0.0,0.0,113.0,4008559.9753119107,1694967.0099513936,0.0,0.0,0.0,0.0
CIP_CT,Oahu,multiple,2045,19.062338376891336,84291.35857329881,0.0,113.0,4008559.9753119107,1694967.0099513936,303.6258317003223,0.01925722145804676,0.0,0.0
CentralTrackingPV,Oahu,SUN,2020,396.55944651186076,0.0,0.0,174.4425,30999603.605550215,2740744.809290321,85.08269998765844,0.25950868170954045,0.0,0.0
CentralTrackingPV,Oahu,SUN,2021,732.3421837743812,0.0,0.0,315.19,49913788.19261896,4604787.224080722,74.44412820209148,0.26523908090458914,0.0,0.0
CentralTrackingPV,Oahu,SUN,2022,2391.4852809563836,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,66.10303195213949,0.2662926899881018,0.0,0.0
CentralTrackingPV,Oahu,SUN,2023,2391.4852809563836,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,66.10303195213949,0.2662926899881018,0.0,0.0
CentralTrackingPV,Oahu,SUN,2024,2391.4852809563836,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,66.10303195213949,0.2662926899881018,0.0,0.0
CentralTrackingPV,Oahu,SUN,2025,2391.4852809563836,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,66.10303195213949,0.2662926899881018,0.0,0.0
CentralTrackingPV,Oahu,SUN,2026,2381.437212335552,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,66.3819424342885,0.26517383416927937,0.0,0.0
CentralTrackingPV,Oahu,SUN,2027,2370.908063160538,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,66.67674314178034,0.2640014098690222,0.0,0.0
CentralTrackingPV,Oahu,SUN,2028,2367.608829680346,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,66.76965635470886,0.2636340391118885,0.0,0.0
CentralTrackingPV,Oahu,SUN,2029,2324.683038797482,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,68.00257295373285,0.2588542378665748,0.0,0.0
CentralTrackingPV,Oahu,SUN,2030,2303.0489194852803,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,68.64136779841489,0.2564452714083469,0.0,0.0
CentralTrackingPV,Oahu,SUN,2031,2285.536662819905,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,69.16731221676659,0.2544952757415034,0.0,0.0
CentralTrackingPV,Oahu,SUN,2032,2282.6959546914695,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,69.2533876950327,0.25417896193643175,0.0,0.0
CentralTrackingPV,Oahu,SUN,2033,2279.8506647308595,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,69.33981702647762,0.25386213794280715,0.0,0.0
CentralTrackingPV,Oahu,SUN,2034,2256.691409048818,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,70.05141567262967,0.25128334703708743,0.0,0.0
