gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
CentralTrackingPV,Oahu,SUN,2035,2191.92021878498,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,72.12143333745973,0.24407105322686137,0.0,0.0
CentralTrackingPV,Oahu,SUN,2036,2238.467442548806,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,70.62172311969391,0.2492541022408993,0.0,0.0
CentralTrackingPV,Oahu,SUN,2037,2287.3476447057037,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,69.11254977179941,0.25469692918329095,0.0,0.0
CentralTrackingPV,Oahu,SUN,2038,2318.3232153350223,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,68.1891234554567,0.2581460693860268,0.0,0.0
CentralTrackingPV,Oahu,SUN,2039,2348.0167212872434,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,67.3267896718662,0.2614524512559719,0.0,0.0
CentralTrackingPV,Oahu,SUN,2040,2374.9245708774947,0.0,0.0,1025.1900000000003,144267364.8152504,13817063.124880724,66.56397844320655,0.26444864935354817,0.0,0.0
CentralTrackingPV,Oahu,SUN,2041,2896.6112349268305,0.0,0.0,1367.0781075282755,177359986.17555854,17071918.350721262,67.12392128493254,0.2418759990095706,0.0,0.0
CentralTrackingPV,Oahu,SUN,2042,3300.481007589915,0.0,0.0,1708.9662150565505,208601225.5563579,20216725.201736774,69.32866761902159,0.2204650009987959,0.0,0.0
CentralTrackingPV,Oahu,SUN,2043,3624.288708026599,0.0,0.0,2050.8543225848252,241252219.7945309,23400436.051056203,73.02195745594692,0.20173621457072397,0.0,0.0
CentralTrackingPV,Oahu,SUN,2044,3972.940336327052,0.0,0.0,2392.7424301131005,273600318.55483717,26548574.712115083,75.54830122227239,0.18954484868744562,0.0,0.0
CentralTrackingPV,Oahu,SUN,2045,4554.272560661632,0.0,0.0,2734.630537641376,305521997.9221147,29661141.184913408,73.5975141238217,0.19011494268539086,0.0,0.0
DistBattery,Oahu,Battery,2020,-2.516461617792559,0.0,0.0,31.941,2581301.1952438713,1088118.0521077218,162.01846546079202,0.08094316933423135,25.164616177925595,22.648154560133037
DistBattery,Oahu,Battery,2021,-1.7934776642378727,0.0,0.0,44.909,3577641.705668085,1508114.0205891847,315.0772272507056,0.041029950312867214,17.93477664237873,16.141298978140856
DistBattery,Oahu,Battery,2022,-9.530536180326836,0.0,0.0,54.602,4283745.10321992,1805763.8473302121,70.99412801279327,0.17932762097743235,95.30536180326837,85.77482562294152
DistBattery,Oahu,Battery,2023,-9.863227005139084,0.0,0.0,57.73699999999999,4499629.88579769,1896767.613001203,72.0566233373288,0.1755105461409522,98.63227005139086,88.7690430462518
DistBattery,Oahu,Battery,2024,-10.418650524844729,0.0,0.0,61.46899999999999,4741757.584639916,1998833.7804484456,71.88595052064963,0.1741380696770318,104.18650524844736,93.76785472360264
DistBattery,Oahu,Battery,2025,-10.757546837812399,0.0,0.0,66.011,5018341.946457028,2115424.760834003,73.68229552749467,0.16743079408640066,107.57546837812401,96.8179215403116
DistBattery,Oahu,Battery,2026,-12.061246417759616,0.0,0.0,71.335,5332010.113577613,2247647.9960164446,69.82563868020002,0.17371124307977137,120.61246417759617,108.55121775983653
DistBattery,Oahu,Battery,2027,-12.899417546564,0.0,0.0,77.44999999999999,5680179.431885664,2394414.7976353616,69.55175560251757,0.1711146061519674,128.99417546564013,116.09475791907614
DistBattery,Oahu,Battery,2028,-13.654082222222236,0.0,0.0,84.16899999999998,6049442.052749376,2550073.24015681,69.979196233102,0.16666666666666666,136.54082222222223,122.88674
DistBattery,Oahu,Battery,2029,-14.760342166021887,0.0,0.0,91.48499999999999,6437036.54474722,2713459.2736880616,68.8819910926185,0.16576198395449818,147.60342166021874,132.8430794941969
DistBattery,Oahu,Battery,2030,-16.029166129890697,0.0,0.0,99.398,6840600.034957776,2883576.85612238,67.40613268672098,0.1656806109411261,160.29166129890697,144.26249516901626
DistBattery,Oahu,Battery,2031,-17.39118207888116,0.0,0.0,107.75299999999999,7261379.233580336,3060951.5239125025,65.9486879338804,0.16582046737230802,173.91182078881155,156.52063870993038
DistBattery,Oahu,Battery,2032,-19.99788357863513,0.0,0.0,116.47599999999998,7695130.93546066,3243794.6023638095,60.77824016176913,0.17639488649994503,199.9788357863513,179.9809522077162
DistBattery,Oahu,Battery,2033,-20.512882399188427,0.0,0.0,125.48199999999999,8137213.497460521,3430149.4597978843,62.656360320056244,0.1679514127703445,205.1288239918842,184.61594159269578
DistBattery,Oahu,Battery,2034,-20.82737023664319,0.0,0.0,134.797,8588525.795671787,3620395.0071701687,65.13288717961386,0.15874228001987348,208.27370236643188,187.44633212978871
DistBattery,Oahu,Battery,2035,-23.06615856611633,0.0,0.0,144.28700000000003,7988146.694163721,3367312.0505346395,54.69994644679379,0.1642428501242173,230.66158566116343,207.5954270950471
DistBattery,Oahu,Battery,2036,-23.837383523698314,0.0,0.0,153.843,8054377.174449712,3395230.753447627,53.36905610427016,0.1591912698292907,238.3738352369831,214.53645171328478
DistBattery,Oahu,Battery,2037,-24.425758331572435,0.0,0.0,163.531,8250218.159994153,3477785.285288434,53.34988892590084,0.1534568808970268,244.25758331572453,219.8318249841521
DistBattery,Oahu,Battery,2038,-27.42109659990735,0.0,0.0,173.30800000000002,8626994.897325244,3636611.2178295907,49.69250214772498,0.16255660165977767,274.21096599907355,246.7898693991662
DistBattery,Oahu,Battery,2039,-27.008172739875647,0.0,0.0,183.13500000000002,8998582.181465624,3793249.595618211,52.62535365081305,0.15151731060668036,270.0817273987564,243.07355465888074
DistBattery,Oahu,Battery,2040,-28.011865192882137,0.0,0.0,193.00900000000004,9365312.601086142,3947840.6176118385,52.80759550770207,0.14910866101752213,280.1186519288212,252.10678673593907
DistBattery,Oahu,Battery,2041,-30.91372285267923,0.0,0.0,202.94799999999998,9723026.461996602,4098630.812209432,49.67825145009682,0.15649661077572352,309.1372285267924,278.2235056741132
DistBattery,Oahu,Battery,2042,-33.86462290289171,0.0,0.0,213.04600000000005,10077691.547424955,4248135.830305726,47.00358253183766,0.16330942984445693,338.64622902891733,304.7816061260256
DistBattery,Oahu,Battery,2043,-29.781167712314495,0.0,0.0,223.28400000000008,10432705.668843763,4397787.980539388,55.33136388832267,0.13703216583092193,297.81167712314493,268.0305094108304
DistBattery,Oahu,Battery,2044,-32.308113995790286,0.0,0.0,233.654,10789250.530755647,4548085.396953797,52.746763139259976,0.14206162874975012,323.08113995790285,290.77302596211257
DistBattery,Oahu,Battery,2045,-26.69611844279849,0.0,0.0,244.13199999999995,11147765.028744968,4699213.09097234,65.95623069353894,0.112347086609214,266.9611844279849,240.26506598518637
FlatDistPV,Oahu,SUN,2020,512.950729063597,0.0,0.0,298.59999999999974,83631694.32104056,2010393.9882928163,166.95967752239073,0.19610187307266375,0.0,0.0
FlatDistPV,Oahu,SUN,2021,564.1360785365871,0.0,0.0,328.1099999999995,89528278.93107992,2504633.245184958,163.13956096374022,0.1962728832506012,0.0,0.0
FlatDistPV,Oahu,SUN,2022,603.743582949184,0.0,0.0,350.94499999999954,93985652.88620202,2878240.907410162,160.43879641825532,0.19638547446655433,0.0,0.0
FlatDistPV,Oahu,SUN,2023,636.9906442402134,0.0,0.0,370.11299999999954,97638727.31807014,3184433.883850151,158.28044275623492,0.19646925930205358,0.0,0.0
FlatDistPV,Oahu,SUN,2024,677.0352448258769,0.0,0.0,393.19999999999953,101932093.19219209,3544294.7354318174,155.79157619002657,0.19655932961541336,0.0,0.0
FlatDistPV,Oahu,SUN,2025,719.221963561291,0.0,0.0,417.52199999999954,106342823.92743985,3913992.8615688765,153.30012482247113,0.1966434436433524,0.0,0.0
FlatDistPV,Oahu,SUN,2026,764.1249228007615,0.0,0.0,443.40999999999957,110918012.50232677,4297475.496167829,150.7809581399244,0.19672283544764535,0.0,0.0
FlatDistPV,Oahu,SUN,2027,811.3729376989065,0.0,0.0,470.6499999999996,115606365.45481877,4690443.329673105,148.2632747471952,0.19679694353017735,0.0,0.0
FlatDistPV,Oahu,SUN,2028,859.7206103406434,0.0,0.0,499.0369999999995,120361061.07634783,5088971.865451572,145.91953645509656,0.19666201541169298,0.0,0.0
FlatDistPV,Oahu,SUN,2029,910.808755305664,0.0,0.0,528.7299999999996,125197404.96866597,5494343.98668672,143.48978113576985,0.19664782063405326,0.0,0.0
FlatDistPV,Oahu,SUN,2030,963.3231332244552,0.0,0.0,559.2519999999996,130027846.31370577,5899221.368886719,141.10225634010737,0.1966347803918537,0.0,0.0
FlatDistPV,Oahu,SUN,2031,989.3213853394041,0.0,0.0,590.5719999999997,134937929.9114635,6310774.196349307,142.77332543393362,0.1912319432738571,0.0,0.0
FlatDistPV,Oahu,SUN,2032,1036.433187139619,0.0,0.0,622.8059999999997,139943291.2949598,6730313.006399437,141.51766473838384,0.1899697349886849,0.0,0.0
FlatDistPV,Oahu,SUN,2033,1069.3928443624834,0.0,0.0,655.2259999999997,144929246.72665155,7148225.250592642,142.20917297039227,0.18631252227045095,0.0,0.0
FlatDistPV,Oahu,SUN,2034,1107.140195576899,0.0,0.0,688.2059999999997,149952203.4914311,7569238.868306068,142.2777738438602,0.18364540134057022,0.0,0.0
FlatDistPV,Oahu,SUN,2035,1171.2517717903993,0.0,0.0,700.5313019178625,151811027.28952074,7725041.549589926,136.20988474172435,0.1908616214474285,0.0,0.0
FlatDistPV,Oahu,SUN,2036,1171.2142997875094,0.0,0.0,700.5313019178625,151811027.28952074,7725041.549589926,136.21424266084773,0.19085551518795238,0.0,0.0
FlatDistPV,Oahu,SUN,2037,1154.819879195225,0.0,0.0,700.5313019178625,151811027.28952074,7725041.549589926,138.14801053675032,0.18818395833544801,0.0,0.0
FlatDistPV,Oahu,SUN,2038,1166.3611383678815,0.0,0.0,700.5313019178625,151811027.28952074,7725041.549589926,136.7810222675573,0.190064667071428,0.0,0.0
FlatDistPV,Oahu,SUN,2039,1167.1107074661654,0.0,0.0,700.5313019178625,151811027.28952074,7725041.549589926,136.69317556469733,0.19018681328877518,0.0,0.0
FlatDistPV,Oahu,SUN,2040,1174.946109166531,0.0,0.0,700.5313019178625,151811027.28952074,7725041.549589926,135.78160529616156,0.19146363310603587,0.0,0.0
FlatDistPV,Oahu,SUN,2041,1108.3428329729877,0.0,0.0,700.5313019178625,151811027.28952074,7725041.549589926,143.94108401565208,0.18061027980132432,0.0,0.0
FlatDistPV,Oahu,SUN,2042,996.2594955154409,0.0,0.0,700.5313019178625,151811027.28952074,7725041.549589926,160.13505472946133,0.16234571189233765,0.0,0.0
FlatDistPV,Oahu,SUN,2043,933.3845805590759,0.0,0.0,700.5313019178625,151811027.28952074,7725041.549589926,170.92211738011815,0.15209991461290479,0.0,0.0
FlatDistPV,Oahu,SUN,2044,907.2031445406101,0.0,0.0,700.5313019178625,151811027.28952074,7725041.549589926,175.85484552073132,0.14783351224694047,0.0,0.0
FlatDistPV,Oahu,SUN,2045,792.1348649015385,0.0,0.0,700.5313019178625,151811027.28952074,7725041.549589926,201.40013513852955,0.12908253234830808,0.0,0.0
H-Power,Oahu,MSW,2020,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2021,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2022,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2023,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2024,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2025,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2026,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2027,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2028,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2029,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2030,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2031,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2032,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2033,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2034,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2035,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2036,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2037,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2038,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2039,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2040,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2041,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2042,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2043,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2044,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
H-Power,Oahu,MSW,2045,374.9280000000003,58778202.422453165,0.0,73.0,12417915.583805632,5952591.53247224,205.7693998280496,0.586301369863014,0.0,0.0
IC_Barge,Oahu,multiple,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Barge,Oahu,multiple,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_MCBH,Oahu,multiple,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IC_Schofield,Oahu,multiple,2020,78.33592054964467,1777267.9806215002,55254.76291583426,48.84,10604469.729631249,1821761.901489024,181.31528310489995,0.1830969836967524,0.0,0.0
IC_Schofield,Oahu,multiple,2021,80.94154611327649,1836383.8351520777,56052.163967992565,48.84,10604469.729631249,1821761.901489024,176.20883404317522,0.18918719337319057,0.0,0.0
IC_Schofield,Oahu,multiple,2022,245.97602035763433,5580649.361301323,170013.33774993703,48.84,10604469.729631249,1821761.901489024,73.20583919619757,0.5749274033318051,0.0,0.0
IC_Schofield,Oahu,multiple,2023,247.57804401650634,5616995.718542468,171120.62206571377,48.84,10604469.729631249,1821761.901489024,72.87894781356206,0.5786718630597586,0.0,0.0
IC_Schofield,Oahu,multiple,2024,245.24857083906485,5564145.1480642725,169510.54028001794,48.84,10604469.729631249,1821761.901489024,73.3556844699823,0.5732271129451325,0.0,0.0
IC_Schofield,Oahu,multiple,2025,251.79561650618996,5712683.067197731,174035.7175092895,48.84,10604469.729631249,1821761.901489024,72.03824653505075,0.5885297264251872,0.0,0.0
IC_Schofield,Oahu,multiple,2026,235.79317167106475,5349623.150143384,163014.51713883202,48.84,10604469.729631249,1821761.901489024,75.38748749714118,0.5511267143647336,0.0,0.0
IC_Schofield,Oahu,multiple,2027,256.11937363028346,5810779.509273311,177170.65822008526,48.84,10604469.729631249,1821761.901489024,71.20512158802674,0.5986357784394373,0.0,0.0
IC_Schofield,Oahu,multiple,2028,248.81073951080066,5644962.840349345,172079.74191403517,48.84,10604469.729631249,1821761.901489024,72.63028319034903,0.5815530805808935,0.0,0.0
IC_Schofield,Oahu,multiple,2029,241.13197057734263,5470748.634908594,166743.92568925855,48.84,10604469.729631249,1821761.901489024,74.22068597199326,0.563605255108804,0.0,0.0
IC_Schofield,Oahu,multiple,2030,252.07351856946366,5718988.04753548,174227.79744161814,48.84,10604469.729631249,1821761.901489024,71.9838394038027,0.5891792755616689,0.0,0.0
IC_Schofield,Oahu,multiple,2031,197.77123692526285,4486989.93270173,136828.20239702007,48.84,10604469.729631249,1821761.901489024,85.51911707066613,0.46225686363183566,0.0,0.0
IC_Schofield,Oahu,multiple,2032,203.28535928473184,4612093.117064037,140506.47049839445,48.84,10604469.729631249,1821761.901489024,83.814814840254,0.47514519333639,0.0,0.0
IC_Schofield,Oahu,multiple,2033,185.26033362587435,4203145.335144932,128056.41493827914,48.84,10604469.729631249,1821761.901489024,89.76220997122648,0.43301474020535385,0.0,0.0
IC_Schofield,Oahu,multiple,2034,194.15916236129948,4405039.986609233,134338.95299632053,48.84,10604469.729631249,1821761.901489024,86.68801107829859,0.45381424940187554,0.0,0.0
IC_Schofield,Oahu,multiple,2035,186.3705577193113,4228333.852988794,129092.12642783298,48.84,10604469.729631249,1821761.901489024,89.3626422967095,0.4356097015118587,0.0,0.0
IC_Schofield,Oahu,multiple,2036,145.44719409621356,3299873.6610827176,100538.38666461498,48.84,10604469.729631249,1821761.901489024,108.1224384555686,0.339958250816695,0.0,0.0
IC_Schofield,Oahu,multiple,2037,127.76120804732942,2898617.9345928486,88879.25963548984,48.84,10604469.729631249,1821761.901489024,119.9491598422895,0.2986202455116917,0.0,0.0
IC_Schofield,Oahu,multiple,2038,150.46561347928153,3413730.4463260164,104468.57694632084,48.84,10604469.729631249,1821761.901489024,105.27297042275632,0.35168795853593665,0.0,0.0
IC_Schofield,Oahu,multiple,2039,159.18147532492588,3611473.985600153,110095.13262770567,48.84,10604469.729631249,1821761.901489024,100.75108038786418,0.3720598135298884,0.0,0.0
IC_Schofield,Oahu,multiple,2040,161.98174011031136,3675005.7715982953,112014.49071822324,48.84,10604469.729631249,1821761.901489024,99.4015584210507,0.3786049595134782,0.0,0.0
IC_Schofield,Oahu,multiple,2041,99.50883707513624,2257634.411922711,68875.0935139472,48.84,10604469.729631249,1821761.901489024,147.56343732522592,0.23258510006380023,0.0,0.0
IC_Schofield,Oahu,multiple,2042,49.62952389092751,1125983.6239357924,34518.46651086329,48.84,10604469.729631249,1821761.901489024,273.0676055817144,0.11600062988952718,0.0,0.0
IC_Schofield,Oahu,multiple,2043,16.93777484435543,384280.47672934085,11833.514904905429,48.84,10604469.729631249,1821761.901489024,756.3279253365893,0.03958918798395708,0.0,0.0
