gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Kalaeloa_CC3,Oahu,multiple,2036,120.26780866386976,96858.46635975543,82013.01862327833,28.0,1197835.342529172,1285349.0391781759,21.45248073221265,0.49032863936672255,0.0,0.0
Kalaeloa_CC3,Oahu,multiple,2037,107.08862134660501,86244.52165086103,73027.9209628125,28.0,1197835.342529172,1285349.0391781759,23.993481950261998,0.43659744515086824,0.0,0.0
Kalaeloa_CC3,Oahu,multiple,2038,120.99291407834185,97442.4347480979,82507.27520835419,28.0,1197835.342529172,1285349.0391781759,21.328743390579984,0.4932848747486212,0.0,0.0
Kalaeloa_CC3,Oahu,multiple,2039,122.27852268750128,98477.80805044268,83381.75801150769,28.0,1197835.342529172,1285349.0391781759,21.112965163600848,0.4985262666646332,0.0,0.0
Kalaeloa_CC3,Oahu,multiple,2040,128.15854738537215,103213.32440116463,87392.41622914054,28.0,1197835.342529172,1285349.0391781759,20.18123456355374,0.5224989700969183,0.0,0.0
Kalaeloa_CC3,Oahu,multiple,2041,99.62531427494245,80233.8984844117,67935.2536104978,28.0,1197835.342529172,1285349.0391781759,25.730591655824817,0.40616974182543386,0.0,0.0
Kalaeloa_CC3,Oahu,multiple,2042,63.417448742993834,51073.6571484576,43244.03995228037,28.0,1197835.342529172,1285349.0391781759,39.96152619015256,0.2585512424290354,0.0,0.0
Kalaeloa_CC3,Oahu,multiple,2043,40.32684588722823,32477.48910666364,27499.212246889423,28.0,1197835.342529172,1285349.0391781759,62.38181577227535,0.16441147214297216,0.0,0.0
Kalaeloa_CC3,Oahu,multiple,2044,27.363866103853308,22037.668549365975,18659.58553557731,28.0,1197835.342529172,1285349.0391781759,91.55219663583776,0.11156175026032818,0.0,0.0
Kalaeloa_CC3,Oahu,multiple,2045,13.973425034387917,11253.589249360135,0.0,28.0,1197835.342529172,1285349.0391781759,178.5129962638378,0.05696928014672176,0.0,0.0
OffshoreWind,Oahu,WND,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffshoreWind,Oahu,WND,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffshoreWind,Oahu,WND,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffshoreWind,Oahu,WND,2023,33.607088437833156,0.0,0.0,9.244166797459147,4285226.467767748,722382.1574577516,149.00453618553246,0.4150104281774414,0.0,0.0
OffshoreWind,Oahu,WND,2024,67.21417687566631,0.0,0.0,18.488333594918295,8421133.129085645,1424421.3581632422,146.48032520670938,0.4150104281774414,0.0,0.0
OffshoreWind,Oahu,WND,2025,100.82126531349948,0.0,0.0,27.732500392377442,12413722.641421247,2106690.4787928294,144.02133394243234,0.41501042817744144,0.0,0.0
OffshoreWind,Oahu,WND,2026,126.55638668333097,0.0,0.0,34.81135683469162,15365766.21347158,2614435.1803404316,142.07265129022701,0.4150104281774415,0.0,0.0
OffshoreWind,Oahu,WND,2027,152.2915080531625,0.0,0.0,41.8902132770058,18216694.07305337,3107881.316512162,140.024717478807,0.4150104281774415,0.0,0.0
OffshoreWind,Oahu,WND,2028,175.9741204950269,0.0,0.0,48.969069719319975,20970556.528331224,3587431.54827363,139.55454363131125,0.4102256798968362,0.0,0.0
OffshoreWind,Oahu,WND,2029,203.72051325368778,0.0,0.0,56.04792616163416,23631236.683403127,4053477.1972812936,135.8955631837103,0.41492643788629063,0.0,0.0
OffshoreWind,Oahu,WND,2030,225.26196100219244,0.0,0.0,63.12678260394834,26202457.376698837,4506398.565208002,136.32508482694047,0.4073522310201741,0.0,0.0
OffshoreWind,Oahu,WND,2031,443.7902615202787,0.0,0.0,122.07160427391017,46897517.60650889,8171615.765523709,124.08819694101433,0.41501042817744155,0.0,0.0
OffshoreWind,Oahu,WND,2032,648.586849505212,0.0,0.0,181.01642594387198,66905874.163952574,11733617.023662679,121.24743393673035,0.40902141508049283,0.0,0.0
OffshoreWind,Oahu,WND,2033,842.4770812822309,0.0,0.0,239.96124761383385,86254846.30424832,15195308.997030787,120.41889038319508,0.40078630925250597,0.0,0.0
OffshoreWind,Oahu,WND,2034,1049.0311100272925,0.0,0.0,298.90606928379566,104970626.85032685,18559516.48884455,117.75641557089526,0.40063559133276916,0.0,0.0
OffshoreWind,Oahu,WND,2035,1255.8228773117498,0.0,0.0,357.85089095375747,123078328.92640994,21828984.75322162,115.3883372389459,0.4006103647436638,0.0,0.0
OffshoreWind,Oahu,WND,2036,1279.8099806188502,0.0,0.0,364.3847741908462,125020786.60729635,22181191.109793484,115.01861990942636,0.4009416421842369,0.0,0.0
OffshoreWind,Oahu,WND,2037,1332.7133869303884,0.0,0.0,370.918657427935,126901068.40019062,22523479.006163027,112.12054209984352,0.41016063316875806,0.0,0.0
OffshoreWind,Oahu,WND,2038,1359.952064017442,0.0,0.0,377.4525406650237,128721627.95999838,22856127.755440157,111.45816071462242,0.4112985148672213,0.0,0.0
OffshoreWind,Oahu,WND,2039,1369.9812623961054,0.0,0.0,383.9864239021125,130484817.91704051,23179408.805016547,112.16520323299707,0.40728146969049156,0.0,0.0
OffshoreWind,Oahu,WND,2040,1407.5775520780949,0.0,0.0,390.52030713920124,132192894.06735636,23493585.958071597,110.60596966439134,0.41145714069463546,0.0,0.0
OffshoreWind,Oahu,WND,2041,1370.5253485216258,0.0,0.0,390.52030713920124,132192894.06735636,23493585.958071597,113.59620615070394,0.4006261966310045,0.0,0.0
OffshoreWind,Oahu,WND,2042,1338.5630840621764,0.0,0.0,390.52030713920124,132192894.06735636,23493585.958071597,116.30866104043575,0.3912831221231772,0.0,0.0
OffshoreWind,Oahu,WND,2043,1317.6575016591528,0.0,0.0,390.52030713920124,132192894.06735636,23493585.958071597,118.15398146285546,0.38517209033853067,0.0,0.0
OffshoreWind,Oahu,WND,2044,1198.6445421253252,0.0,0.0,390.52030713920124,132192894.06735636,23493585.958071597,129.8854452291412,0.3503827233419489,0.0,0.0
OffshoreWind,Oahu,WND,2045,1278.2266338345066,0.0,0.0,390.52030713920124,132192894.06735636,23493585.958071597,121.79880774224651,0.37364582515599465,0.0,0.0
OnshoreWind,Oahu,WND,2020,390.0206587018372,0.0,0.0,123.0,43529599.99225527,6271059.35587126,127.68723460414978,0.36197484751627607,0.0,0.0
OnshoreWind,Oahu,WND,2021,390.0206587018372,0.0,0.0,123.0,43529599.99225527,6271059.35587126,127.68723460414978,0.36197484751627607,0.0,0.0
OnshoreWind,Oahu,WND,2022,390.0206587018372,0.0,0.0,123.0,43529599.99225527,6271059.35587126,127.68723460414978,0.36197484751627607,0.0,0.0
OnshoreWind,Oahu,WND,2023,390.0206587018372,0.0,0.0,123.0,43529599.99225527,6271059.35587126,127.68723460414978,0.36197484751627607,0.0,0.0
OnshoreWind,Oahu,WND,2024,390.0206587018372,0.0,0.0,123.0,43529599.99225527,6271059.35587126,127.68723460414978,0.36197484751627607,0.0,0.0
OnshoreWind,Oahu,WND,2025,390.0206587018372,0.0,0.0,123.0,43529599.99225527,6271059.35587126,127.68723460414978,0.36197484751627607,0.0,0.0
OnshoreWind,Oahu,WND,2026,390.0206587018372,0.0,0.0,123.0,43529599.99225527,6271059.35587126,127.68723460414978,0.36197484751627607,0.0,0.0
OnshoreWind,Oahu,WND,2027,390.0206587018372,0.0,0.0,123.0,43529599.99225527,6271059.35587126,127.68723460414978,0.36197484751627607,0.0,0.0
OnshoreWind,Oahu,WND,2028,386.5930741519335,0.0,0.0,123.0,43529599.99225527,6271059.35587126,128.81932625765188,0.35879373552356736,0.0,0.0
OnshoreWind,Oahu,WND,2029,388.8443216017822,0.0,0.0,123.0,43529599.99225527,6271059.35587126,128.07351575298992,0.3608830990846995,0.0,0.0
OnshoreWind,Oahu,WND,2030,383.09251325380353,0.0,0.0,123.0,43529599.99225527,6271059.35587126,129.9964306927945,0.35554489480436147,0.0,0.0
OnshoreWind,Oahu,WND,2031,379.7267397061426,0.0,0.0,123.0,43529599.99225527,6271059.35587126,131.1486765105495,0.3524211490757531,0.0,0.0
OnshoreWind,Oahu,WND,2032,383.27419219501473,0.0,0.0,123.0,43529599.99225527,6271059.35587126,129.9348100192129,0.3557135094804679,0.0,0.0
OnshoreWind,Oahu,WND,2033,382.96327202087434,0.0,0.0,123.0,43529599.99225527,6271059.35587126,130.04030147677457,0.35542494711815925,0.0,0.0
OnshoreWind,Oahu,WND,2034,375.59255448787576,0.0,0.0,123.0,43529599.99225527,6271059.35587126,132.5922432515475,0.3485842470281357,0.0,0.0
OnshoreWind,Oahu,WND,2035,366.324527993763,0.0,0.0,123.0,43529599.99225527,6271059.35587126,135.94683277384698,0.3399826706702332,0.0,0.0
OnshoreWind,Oahu,WND,2036,381.26372387042045,0.0,0.0,123.0,43529599.99225527,6271059.35587126,130.61997832516636,0.3538476109722875,0.0,0.0
OnshoreWind,Oahu,WND,2037,383.65768242626643,0.0,0.0,123.0,43529599.99225527,6271059.35587126,129.8049319205214,0.35606942349395465,0.0,0.0
OnshoreWind,Oahu,WND,2038,380.43818265428564,0.0,0.0,123.0,43529599.99225527,6271059.35587126,130.90342036824867,0.353081433209234,0.0,0.0
OnshoreWind,Oahu,WND,2039,386.6386550647533,0.0,0.0,123.0,43529599.99225527,6271059.35587126,128.80413972003402,0.35883603878007314,0.0,0.0
OnshoreWind,Oahu,WND,2040,386.6570942291413,0.0,0.0,123.0,43529599.99225527,6271059.35587126,128.7979972213146,0.35885315201130524,0.0,0.0
OnshoreWind,Oahu,WND,2041,551.2776683868879,0.0,0.0,179.92942923501306,39249046.67654376,7995429.408945257,85.69996354783001,0.3497551287245937,0.0,0.0
OnshoreWind,Oahu,WND,2042,690.5830316214015,0.0,0.0,236.85885847002615,28667111.48401211,9115753.119650764,54.71154498967849,0.3328297700920143,0.0,0.0
OnshoreWind,Oahu,WND,2043,807.8672036759419,0.0,0.0,293.78828770503924,35187212.89066908,11239447.498567382,57.468183109781855,0.313907284204744,0.0,0.0
OnshoreWind,Oahu,WND,2044,944.8795161322911,0.0,0.0,350.71771694005236,41622303.471357785,13345493.447742311,58.17439787889754,0.3075492148035029,0.0,0.0
OnshoreWind,Oahu,WND,2045,1119.846182813865,0.0,0.0,407.64714617506536,47917748.630116954,15433890.967175549,56.57173330546815,0.3135955284821887,0.0,0.0
SlopedDistPV,Oahu,SUN,2020,416.41113976616543,0.0,0.0,263.7359999999998,127069354.92005171,0.0,305.1535916916324,0.18023902022532662,0.0,0.0
SlopedDistPV,Oahu,SUN,2021,416.41113976616543,0.0,0.0,263.7359999999998,127069354.92005171,0.0,305.1535916916324,0.18023902022532662,0.0,0.0
SlopedDistPV,Oahu,SUN,2022,416.41113976616543,0.0,0.0,263.7359999999998,127069354.92005171,0.0,305.1535916916324,0.18023902022532662,0.0,0.0
SlopedDistPV,Oahu,SUN,2023,416.41113976616543,0.0,0.0,263.7359999999998,127069354.92005171,0.0,305.1535916916324,0.18023902022532662,0.0,0.0
SlopedDistPV,Oahu,SUN,2024,416.41113976616543,0.0,0.0,263.7359999999998,127069354.92005171,0.0,305.1535916916324,0.18023902022532662,0.0,0.0
SlopedDistPV,Oahu,SUN,2025,416.1167098189116,0.0,0.0,263.7359999999998,127069354.92005171,0.0,305.369507932884,0.18011157943388234,0.0,0.0
SlopedDistPV,Oahu,SUN,2026,414.88651526386934,0.0,0.0,263.7359999999998,127069354.92005171,0.0,306.274969769107,0.17957910313795075,0.0,0.0
SlopedDistPV,Oahu,SUN,2027,414.16388962089695,0.0,0.0,263.7359999999998,127069354.92005171,0.0,306.80935278148974,0.1792663225097663,0.0,0.0
SlopedDistPV,Oahu,SUN,2028,404.981831342776,0.0,0.0,263.7359999999998,127069354.92005171,0.0,313.7655694299541,0.17529196872895797,0.0,0.0
SlopedDistPV,Oahu,SUN,2029,407.7381775536144,0.0,0.0,263.7359999999998,127069354.92005171,0.0,311.6444863771508,0.17648502312400205,0.0,0.0
SlopedDistPV,Oahu,SUN,2030,396.5653214346253,0.0,0.0,263.7359999999998,127069354.92005171,0.0,320.42477758862583,0.17164897421057482,0.0,0.0
SlopedDistPV,Oahu,SUN,2031,401.94051498222655,0.0,0.0,263.7359999999998,127069354.92005171,0.0,316.1397027260878,0.173975568112662,0.0,0.0
SlopedDistPV,Oahu,SUN,2032,386.1064955893496,0.0,0.0,263.7359999999998,127069354.92005171,0.0,329.1044216339695,0.1671219855134944,0.0,0.0
SlopedDistPV,Oahu,SUN,2033,381.0298450849354,0.0,0.0,263.7359999999998,127069354.92005171,0.0,333.48924384578504,0.16492461271156633,0.0,0.0
SlopedDistPV,Oahu,SUN,2034,385.1407866941779,0.0,0.0,263.7359999999998,127069354.92005171,0.0,329.9296239454158,0.16670398895080304,0.0,0.0
SlopedDistPV,Oahu,SUN,2035,408.4070889781432,0.0,0.0,284.62969808213705,130395730.67339768,226108.64489489238,319.83244866076046,0.16379813534719903,0.0,0.0
SlopedDistPV,Oahu,SUN,2036,485.13754223441083,0.0,0.0,317.414698082137,135505697.33361977,573455.9449822868,280.49602727477793,0.17447521588188655,0.0,0.0
SlopedDistPV,Oahu,SUN,2037,542.5374654465978,0.0,0.0,350.5896980821371,140565586.5295854,917399.2557364246,260.78012081406763,0.17665522107625584,0.0,0.0
SlopedDistPV,Oahu,SUN,2038,600.0217171942564,0.0,0.0,383.60069808213706,145490146.2980246,1252143.6197264644,244.56163120883076,0.17855971107234414,0.0,0.0
SlopedDistPV,Oahu,SUN,2039,668.7838767230916,0.0,0.0,416.70169808213694,150317515.48847622,1580281.505220137,227.12538725958146,0.18321305566577514,0.0,0.0
SlopedDistPV,Oahu,SUN,2040,717.551090014939,0.0,0.0,449.96369808213694,155057209.77768004,1902459.7353464053,218.7435455080399,0.1820418519020122,0.0,0.0
SlopedDistPV,Oahu,SUN,2041,706.1895378977791,0.0,0.0,483.42069808213705,159776712.56281695,2223265.4585878537,229.40013881210214,0.1667600174590801,0.0,0.0
SlopedDistPV,Oahu,SUN,2042,726.8690905140048,0.0,0.0,516.7636980821371,164432319.6088055,2539727.9025173197,229.71405675435824,0.16056840657075222,0.0,0.0
SlopedDistPV,Oahu,SUN,2043,703.4133797635718,0.0,0.0,550.835698082137,169140855.15758845,2859788.1336273598,244.5228484977467,0.14577546680946082,0.0,0.0
SlopedDistPV,Oahu,SUN,2044,670.1160849483019,0.0,0.0,585.221698082137,173843473.13785073,3179446.1211249838,264.167542363399,0.13071502683847994,0.0,0.0
SlopedDistPV,Oahu,SUN,2045,723.4311271426413,0.0,0.0,620.259698082137,178585013.0494481,3501749.806464172,251.69882249206782,0.13314336278487116,0.0,0.0
Waiau_10,Oahu,multiple,2020,1.3270536451169186,267.1878332846064,4133.612858101787,49.9,1739106.4230390503,944401.3476142145,2022.3560429240201,0.003035874591916523,0.0,0.0
Waiau_10,Oahu,multiple,2021,1.7358335625859709,349.4912283588827,5349.943545364515,49.9,1739106.4230390503,944401.3476142145,1546.1489625095894,0.003971032390319384,0.0,0.0
Waiau_10,Oahu,multiple,2022,15.114549391307499,3043.1503035288492,20111.73253806,49.9,1739106.4230390503,944401.3476142145,177.74601487635817,0.034577258149420975,0.0,0.0
Waiau_10,Oahu,multiple,2023,9.16978404401651,1846.236389481201,12413.315783869051,49.9,1739106.4230390503,944401.3476142145,292.84811879457504,0.02097753507932876,0.0,0.0
Waiau_10,Oahu,multiple,2024,9.822916836976654,1977.7375811928364,16142.629077980257,49.9,1739106.4230390503,944401.3476142145,273.3898243060978,0.022471694157668417,0.0,0.0
Waiau_10,Oahu,multiple,2025,8.093758108784007,1629.5902582183726,13907.449973981602,49.9,1739106.4230390503,944401.3476142145,331.75409059944013,0.01851593165505441,0.0,0.0
Waiau_10,Oahu,multiple,2026,2.611541814812729,525.8055705581407,6884.516134521171,49.9,1739106.4230390503,944401.3476142145,1027.758223513757,0.005974372980693643,0.0,0.0
Waiau_10,Oahu,multiple,2027,2.8717442020059103,578.194494175093,5990.069077472464,49.9,1739106.4230390503,944401.3476142145,934.6535681251169,0.006569632877640919,0.0,0.0
Waiau_10,Oahu,multiple,2028,12.726015224195182,2562.2448999038397,15456.673711849513,49.9,1739106.4230390503,944401.3476142145,211.06921280797388,0.02911305538976395,0.0,0.0
Waiau_10,Oahu,multiple,2029,4.2288412626622405,851.4312427631476,5598.558294682751,49.9,1739106.4230390503,944401.3476142145,634.7741698410563,0.009674237201943244,0.0,0.0
Waiau_10,Oahu,multiple,2030,3.3827015130673947,681.070197313242,4487.5467005821165,49.9,1739106.4230390503,944401.3476142145,793.5044905622153,0.007738539895012384,0.0,0.0
Waiau_10,Oahu,multiple,2031,0.46802338376891367,94.23142334591036,1457.8366776341136,49.9,1739106.4230390503,944401.3476142145,5733.905815700948,0.0010706879141134174,0.0,0.0
Waiau_10,Oahu,multiple,2032,3.2644449350328903,657.2605201589267,4080.9681319512647,49.9,1739106.4230390503,944401.3476142145,822.242397893711,0.007468006641211393,0.0,0.0
Waiau_10,Oahu,multiple,2033,1.1711846571186906,235.80530603504542,3496.8879148718015,49.9,1739106.4230390503,944401.3476142145,2291.4777440491375,0.002679296165661666,0.0,0.0
Waiau_10,Oahu,multiple,2034,0.7406754406571472,149.12695269290975,2261.6964902768873,49.9,1739106.4230390503,944401.3476142145,3623.256220329035,0.0016944286762043423,0.0,0.0
Waiau_10,Oahu,multiple,2035,1.7893451425883635,360.26520360026456,5182.383460956934,49.9,1739106.4230390503,944401.3476142145,1499.916350388688,0.0040934497821862054,0.0,0.0
Waiau_10,Oahu,multiple,2036,0.905163576576183,182.2448517310899,2627.31389605178,49.9,1739106.4230390503,944401.3476142145,2964.8674393816855,0.0020707249580809626,0.0,0.0
Waiau_10,Oahu,multiple,2037,1.3070715268225577,263.1646508675636,2754.5249845700146,49.9,1739106.4230390503,944401.3476142145,2053.2701388027936,0.0029901618918717738,0.0,0.0
Waiau_10,Oahu,multiple,2038,0.7583163686382391,152.67876187691792,2362.064490343878,49.9,1739106.4230390503,944401.3476142145,3538.9720707656293,0.0017347854810951557,0.0,0.0
Waiau_10,Oahu,multiple,2039,0.2902929848693255,58.447338531007546,904.2278127097644,49.9,1739106.4230390503,944401.3476142145,9244.337127884073,0.0006640975669817382,0.0,0.0
Waiau_10,Oahu,multiple,2040,0.0,0.0,0.0,49.9,1739106.4230390503,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2041,0.2902929848693255,58.447338531007546,904.2278127097644,49.9,1739106.4230390503,944401.3476142145,9244.337127884073,0.0006640975669817382,0.0,0.0
Waiau_10,Oahu,multiple,2042,0.0,0.0,0.0,49.9,1739106.4230390503,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2043,0.0,0.0,0.0,49.9,1739106.4230390503,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2044,0.0,0.0,0.0,49.9,1739106.4230390503,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2045,6.313345254470414,1271.1234738147937,0.0,49.9,1739106.4230390503,944401.3476142145,425.2545656719812,0.014442916093535041,0.0,0.0
Waiau_6,Oahu,multiple,2020,16.944635488308116,177404.1492942203,20497.741418500686,53.5,1897858.0414087367,570897.1178868582,156.1650181507698,0.0361554975639229,0.0,0.0
Waiau_6,Oahu,multiple,2021,10.618638239339758,111173.26689104474,12845.251288927102,53.5,1897858.0414087367,570897.1178868582,242.96226766899002,0.022657445140058366,0.0,0.0
Waiau_7,Oahu,multiple,2020,57.22873285361683,599163.9462582389,59467.472351342694,82.9,2970370.548766142,884623.7583704776,77.8308033621499,0.07880531207982441,0.0,0.0
Waiau_7,Oahu,multiple,2021,55.65787119824704,582717.5980424818,58980.18404241749,82.9,2970370.548766142,884623.7583704776,79.73197338742035,0.07664219860844475,0.0,0.0
Waiau_8,Oahu,multiple,2020,71.14103745456288,744820.6978688533,66450.84283803668,86.1,3100277.8834934174,918770.8757020278,66.96373327570515,0.09432198602899206,0.0,0.0
Waiau_8,Oahu,multiple,2021,42.86187691776186,448748.20806831936,35422.9583705891,86.1,3100277.8834934174,918770.8757020278,104.23708172733612,0.05682820353014421,0.0,0.0
Waiau_9,Oahu,multiple,2020,1.267810178817057,255.25980501297238,4139.298809023387,52.9,1843661.9194141435,1001178.9837433256,2244.1026349994504,0.002735863693056289,0.0,0.0
Waiau_9,Oahu,multiple,2021,1.1197015130674,225.4397343338866,3655.735864044015,52.9,1843661.9194141435,1001178.9837433256,2540.9149757222353,0.002416253448540365,0.0,0.0
Waiau_9,Oahu,multiple,2022,8.85014696518256,1781.880936447847,14584.7894937567,52.9,1843661.9194141435,1001178.9837433256,321.64695064306164,0.01909812380812975,0.0,0.0
Waiau_9,Oahu,multiple,2023,3.9146206483435995,788.1663360111988,7198.310666154127,52.9,1843661.9194141435,1001178.9837433256,726.9233279851921,0.00844753314244935,0.0,0.0
Waiau_9,Oahu,multiple,2024,6.3820508800168145,1284.9566050463413,12124.782795863935,52.9,1843661.9194141435,1001178.9837433256,445.9578767499604,0.013772110037929781,0.0,0.0
Waiau_9,Oahu,multiple,2025,4.553157358799888,916.7287650940596,6532.719175080523,52.9,1843661.9194141435,1001178.9837433256,625.0075294284671,0.009825459769013401,0.0,0.0
Waiau_9,Oahu,multiple,2026,4.502308993551725,906.4909992081718,11236.019865753671,52.9,1843661.9194141435,1001178.9837433256,632.0639916612564,0.009715731831299953,0.0,0.0
Waiau_9,Oahu,multiple,2027,4.966344182912993,999.919442940999,10233.16604643702,52.9,1843661.9194141435,1001178.9837433256,573.0252913987913,0.010717093902756538,0.0,0.0
Waiau_9,Oahu,multiple,2028,1.2085667125171935,243.33177674133793,3507.608232801979,52.9,1843661.9194141435,1001178.9837433256,2354.0977965614247,0.0026080195952499184,0.0,0.0
Waiau_9,Oahu,multiple,2029,1.33890233837689,269.573438938933,4371.409022613476,52.9,1843661.9194141435,1001178.9837433256,2124.9574334491394,0.0028892766104239276,0.0,0.0
Waiau_9,Oahu,multiple,2030,1.7479768843031533,351.93615425199243,4688.468676062338,52.9,1843661.9194141435,1001178.9837433256,1627.706215603636,0.0037720366770747616,0.0,0.0
Waiau_9,Oahu,multiple,2031,0.46802338376891367,94.23142334591036,1528.0589061348016,52.9,1843661.9194141435,1001178.9837433256,6078.617507678848,0.0010099683726703123,0.0,0.0
Waiau_9,Oahu,multiple,2032,1.2619724493308886,254.08444160663953,2601.7336855252724,52.9,1843661.9194141435,1001178.9837433256,2254.482646675508,0.0027232661982436236,0.0,0.0
Waiau_9,Oahu,multiple,2033,0.0,0.0,0.0,52.9,1843661.9194141435,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2034,0.9006097650252665,181.3279912515208,2642.73627061521,52.9,1843661.9194141435,1001178.9837433256,3158.9955401703905,0.0019434656693193544,0.0,0.0
Waiau_9,Oahu,multiple,2035,2.397930030159918,482.79715856556135,7358.89059031932,52.9,1843661.9194141435,1001178.9837433256,1186.5749477795562,0.0051745993348350835,0.0,0.0
Waiau_9,Oahu,multiple,2036,0.6990729023383764,140.75073360528364,2282.4171003026117,52.9,1843661.9194141435,1001178.9837433256,4069.6494519737525,0.0015085603541151482,0.0,0.0
Waiau_9,Oahu,multiple,2037,0.2902929848693255,58.447338531007546,947.7833721595581,52.9,1843661.9194141435,1001178.9837433256,9800.096794542322,0.000626436079251205,0.0,0.0
Waiau_9,Oahu,multiple,2038,0.2902929848693255,58.447338531007546,947.7833721595581,52.9,1843661.9194141435,1001178.9837433256,9800.096794542322,0.000626436079251205,0.0,0.0
Waiau_9,Oahu,multiple,2039,1.1839869865160604,238.3829159645805,3698.4526086433875,52.9,1843661.9194141435,1001178.9837433256,2402.964997482969,0.002554977916712113,0.0,0.0
Waiau_9,Oahu,multiple,2040,0.0,0.0,0.0,52.9,1843661.9194141435,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2041,0.0,0.0,0.0,52.9,1843661.9194141435,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2042,0.2902929848693255,58.447338531007546,947.7833721595581,52.9,1843661.9194141435,1001178.9837433256,9800.096794542322,0.000626436079251205,0.0,0.0
Waiau_9,Oahu,multiple,2043,0.0,0.0,0.0,52.9,1843661.9194141435,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2044,0.0,0.0,0.0,52.9,1843661.9194141435,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2045,5.205592847317744,1048.089562132307,0.0,52.9,1843661.9194141435,1001178.9837433256,546.6983446824862,0.01123337918386061,0.0,0.0
