load_zone,period,Biodiesel,Coal,Diesel,LNG,LSFO,Motor_Diesel,Motor_Gasoline,Pellet-Biomass,Battery,MSW,SUN,WND,GeneratePumpedHydro
Oahu,2020,308.0055295411526,1576.7999999999988,20.604562123406893,0.0,4007.73915377724,0,0,0.0,22.648154560133037,374.92800000000045,1325.9213153416226,390.02065870183714,0.0
Oahu,2021,0.0,1576.8,19.321202200825304,0.0,3892.5688200043433,0,0,0.0,51.54983487034626,374.92800000000005,1712.8894020771331,390.020658701837,0.0
Oahu,2022,0.0,0,99.59056609783806,0.0,3616.982659910743,0,0,0,301.5087930659151,374.9280000000004,3411.640003671725,390.02065870183714,280.521463131943
Oahu,2023,0.0,0,86.07565685340482,0.0,3512.0343628483733,0,0,0,306.59511482392594,374.92800000000005,3444.8870649627547,423.62774713967,281.20180451207824
Oahu,2024,0.0,0,67.76983154660675,0.0,3437.1642013712108,0,0,0,301.0684278296322,374.9280000000004,3484.931665548416,457.23483557750325,300.8794943726131
Oahu,2025,0.0,0,64.70758185702427,0.0,3303.8651155937714,0,0,0,324.33040460545953,374.92800000000005,3526.823954336579,490.84192401533653,296.4646550373253
Oahu,2026,0.0,0,58.235387504831806,0.0,3227.6532443029078,0,0,0,318.3493786245598,374.9280000000004,3560.448650400176,516.5770453851682,344.37812413924047
Oahu,2027,0.0,0,69.03435771524862,0.0,3122.1787564036094,0,0,0,319.02317407299824,374.92800000000005,3596.4448904803357,542.3121667549993,363.13171525722976
Oahu,2028,0.0,0,55.9439549953196,0.0,3057.402503479824,0,0,0,329.77458402544335,374.9280000000004,3632.311271363757,562.5671946469607,346.84617853924027
Oahu,2029,0.0,0,49.63447376277978,0.0,2949.894174159689,0,0,0,344.5336173923102,374.92800000000005,3643.229971656753,592.5648348554702,362.51515459809593
Oahu,2030,0.0,0,20.737666614159618,0.0,2904.695030748815,0,0,0,349.9900285826181,374.9280000000004,3662.9373741443515,608.3544742559963,378.5519827145495
Oahu,2031,0.0,0,14.484992035041206,0.0,2697.9516301640883,0,0,0,357.2195699747687,374.92800000000005,3676.798563141528,823.5170012264216,405.4395753449606
Oahu,2032,0.0,0,16.595988990296373,0.0,2554.957898763664,0,0,0,388.37501531081296,374.92800000000045,3705.235637420429,1031.861041700227,416.55832370085795
Oahu,2033,0.0,0,6.503096624106308,0.0,2384.4768836267826,0,0,0,388.2789983880416,374.92800000000005,3730.2733541782695,1225.440353303105,395.829887193036
Oahu,2034,0.0,0,12.80792809197658,0.0,2240.2866448397485,0,0,0,388.04321678371053,374.92800000000045,3748.9723913198845,1424.6236645151682,419.59603895918514
Oahu,2035,0.0,0,11.147880399708392,0.0,2100.6248433531164,0,0,0,405.3281107252943,374.92800000000005,3771.579079553511,1622.1474053055126,420.9663320921465
Oahu,2036,0.0,0,17.140374638858518,0.0,2036.8315064311146,0,0,0,551.7800419520016,374.92800000000045,3894.819284570714,1661.0737044892714,381.1507561519073
Oahu,2037,0.0,0,9.821160935350754,0.0,1967.6724960509762,0,0,0,685.5534750358979,374.92800000000005,3984.7049893475173,1716.3710693566534,351.032021857523
Oahu,2038,0.0,0,19.315679504814295,0.0,1934.9428672441686,0,0,0,815.3422728073602,374.92800000000045,4084.7060708971508,1740.3902466717268,320.60108838482915
Oahu,2039,0.0,0,8.18108501302965,0.0,1931.8621127815506,0,0,0,922.3155405210676,374.92800000000005,4183.911305476489,1756.6199174608585,295.7501261670165
Oahu,2040,0.0,0,4.451220286107269,0.0,1941.3211739654,0,0,0,1047.610651106861,374.92800000000045,4267.4217700589525,1794.2346463072365,252.72134530869462
Oahu,2041,0.0,0,0.2902929848693254,0.0,1506.320715304931,0,0,0,1149.693294037314,374.92800000000005,4711.143605797586,1921.8030169085125,357.3501308735073
Oahu,2042,0.0,0,0.2902929848693254,0.0,1223.2090253715587,0,0,0,1241.6083676776932,374.92800000000045,5023.609593619349,2029.1461156835778,371.7182857285713
Oahu,2043,0.0,0,0.0,0.0,1026.7157122980764,0,0,0,1237.3340781090383,374.92800000000005,5261.086668349239,2125.524705335093,410.3103099676361
Oahu,2044,0.0,0,0.0,0.0,888.697920516253,0,0,0,1252.6062610340414,374.92800000000045,5550.25956581596,2143.5240582576166,451.7507713445105
Oahu,2045,261.538415405777,0,0.0,0.0,0.0,0,0,0,1544.040416444927,374.92800000000005,6069.838552705814,2398.0728166483727,441.88005760700736
