load_zone,period,AES,Airport_DSG,Battery_Bulk,Battery_Conting,CIP_CT,CentralTrackingPV,DistBattery,FlatDistPV,H-Power,IC_Schofield,Kahe_1,Kahe_2,Kahe_3,Kahe_4,Kahe_5,Kahe_6,Kalaeloa_CC1,Kalaeloa_CC2,Kalaeloa_CC3,OffshoreWind,OnshoreWind,SlopedDistPV,Waiau_10,Waiau_6,Waiau_7,Waiau_8,Waiau_9,GeneratePumpedHydro
Oahu,2020,1576.7999999999988,5.349986244841817,0.0,0.0,15.679436038514446,396.55944651186076,22.648154560133037,512.950729063597,374.92800000000045,78.33592054964464,156.92859981546547,330.64203470723567,478.54055721469655,77.2840841926501,782.4172003598278,463.5032726580864,788.3999999999994,788.3999999999994,222.95888404039704,0.0,390.02065870183714,416.41113976616583,1.3270536451169186,16.944635488308116,57.22873285361683,71.14103745456288,1.2678101788170573,0.0
Oahu,2021,1576.8,1.7351306740027517,35.40853589220541,0.0,14.73053645116919,732.3421837743817,16.14129897814086,564.1360785365871,374.92800000000005,80.9415461132765,67.15629365112501,282.8600413975531,529.9025669972985,48.44596851347961,680.1462602252939,271.8977567509496,788.4,788.4,245.2799999999997,0.0,390.020658701837,416.41113976616606,1.7358335625859709,10.618638239339756,55.65787119824704,42.86187691776186,1.1197015130674,0.0
Oahu,2022,0,2.9641815680880343,215.73396744297352,0.0,72.66168817326002,2391.48528095638,85.7748256229415,603.7435829491841,374.9280000000004,245.97602035763418,0,0,0,0,813.0571123470394,838.5936812638249,788.3999999999994,727.3993122420902,203.5565337001378,0.0,390.02065870183714,416.411139766166,15.114549391307499,0,0,0,8.850146965182564,280.521463131943
Oahu,2023,0,2.5464649243466324,217.82607177767414,0.0,70.44478723669809,2391.485280956381,88.76904304625182,636.9906442402134,374.92800000000005,247.57804401650608,0,0,0,0,779.412464813381,801.3921114010463,727.399312242091,763.4574965612104,192.7949338141242,33.60708843783314,390.020658701837,416.4111397661662,9.16978404401651,0,0,0,3.9146206483436,281.20180451207824
Oahu,2024,0,0.6908390646492433,207.30057310602976,0.0,50.87402476496404,2391.48528095638,93.76785472360267,677.0352448258769,374.9280000000004,245.24857083906483,0,0,0,0,778.0287678479323,760.4770625789538,739.1899119776666,727.1095213204948,187.11036680708546,67.21417687566633,390.02065870183714,416.4111397661659,9.822916836976654,0,0,0,6.3820508800168145,300.8794943726131
Oahu,2025,0,6.265749656121055,227.512483065148,0.0,45.79491673331931,2391.485280956381,96.81792154031162,719.2219635612913,374.92800000000005,251.7956165061898,0,0,0,0,732.1233187177272,675.1889948336375,719.7385295735903,748.3255850546034,176.69307090800828,100.82126531349952,390.020658701837,416.11670981891234,8.093758108784007,0,0,0,4.553157358799888,296.4646550373253
Oahu,2026,0,2.4179367262723517,209.7981608647232,0.0,48.70359997019499,2381.4372123355483,108.55121775983656,764.1249228007617,374.9280000000004,235.79317167106458,0,0,0,0,796.9013075789951,548.4699459101972,723.146323607858,736.8802121785195,186.46228335625887,126.55638668333098,390.0206587018372,414.8865152638698,2.611541814812729,0,0,0,4.5023089935517255,344.37812413924047
Oahu,2027,0,0.8514993122420895,202.92841615392217,0.0,60.34477001808764,2370.9080631605357,116.09475791907617,811.372937698907,374.92800000000005,256.1193736302833,0,0,0,0,817.3939880129732,453.0176496509723,728.6042640990373,699.5527929423416,167.49068806798607,152.29150805316252,390.020658701837,414.1638896208976,2.8717442020059103,0,0,0,4.966344182912993,363.13171525722976
Oahu,2028,0,3.759449793672629,206.88784402544337,0.0,38.24992326493461,2367.6088296803423,122.88674,859.7206103406436,374.9280000000004,248.8107395108005,0,0,0,0,776.6379800330799,477.27997063408884,660.4087222767947,724.6881705639614,169.57692046108497,175.974120495027,386.5930741519334,404.9818313427764,12.726015224195182,0,0,0,1.2085667125171935,346.84617853924027
Oahu,2029,0,0.37755158184319204,211.6905378981133,0.0,43.68917857989745,2324.683038797479,132.8430794941969,910.8087553056644,374.92800000000005,241.13197057734249,0,0,0,0,741.4573259386729,422.6644462367942,712.2779126681079,670.2394085281979,162.12311021056263,203.72051325368773,388.844321601782,407.73817755361506,4.2288412626622405,0,0,0,1.3389023383768899,362.51515459809593
Oahu,2030,0,1.8636588720770293,205.72753341360175,0.0,13.743329344712045,2303.0489194852767,144.26249516901623,963.3231332244551,374.9280000000004,252.07351856946354,0,0,0,0,736.3586983773002,404.44836024360666,687.9258199771067,663.0096973865194,160.8789361948072,225.26196100219246,383.0925132538035,396.5653214346258,3.3827015130673947,0,0,0,1.7479768843031533,378.5519827145495
Oahu,2031,0,0.0,200.69893126483836,0.0,13.548945267503377,2285.536662819903,156.52063870993038,989.3213853394042,374.92800000000005,197.77123692526297,0,0,0,0,688.6760288267205,298.8730720085873,656.9096286107292,693.5100412654747,162.21162252730414,443.7902615202784,379.7267397061424,401.9405149822271,0.46802338376891367,0,0,0,0.46802338376891367,405.4395753449606
Oahu,2032,0,0.0,208.39406310309687,0.0,12.069571605932595,2282.6959546914663,179.9809522077162,1036.4331871396191,374.92800000000045,203.2853592847317,0,0,0,0,590.5164773514554,248.58199200737394,650.899931224208,699.8129559522839,161.86118294360404,648.5868495052118,383.27419219501456,386.1064955893501,3.2644449350328903,0,0,0,1.2619724493308886,416.55832370085795
Oahu,2033,0,0.0,203.66305679534602,0.0,5.331911966987617,2279.8506647308573,184.61594159269575,1069.3928443624836,374.92800000000005,185.26033362587432,0,0,0,0,465.0728998519899,255.09604403234027,705.5890091427023,617.8390646492431,155.61953232462173,842.477081282231,382.96327202087423,381.0298450849358,1.1711846571186906,0,0,0,0.0,395.829887193036
Oahu,2034,0,1.6708665749656113,199.71666257564243,0.8802220782793545,9.495776311328555,2256.691409048815,187.44633212978877,1107.1401955768997,374.92800000000045,194.15916236129937,0,0,0,0,346.38596984820396,255.72316525379657,668.3044821769936,629.3162310866571,146.3976341127924,1049.031110027293,375.59255448787565,385.1407866941785,0.7406754406571472,0,0,0,0.9006097650252665,419.59603895918514
Oahu,2035,0,0.6346079779917473,197.73268363024718,0.0,6.325997248968363,2191.9202187849783,207.59542709504709,1171.2517717903993,374.92800000000005,186.37055771931125,0,0,0,0,308.12908662600046,203.86239571840824,634.7912320437848,638.9086263848632,128.56294486073747,1255.8228773117494,366.3245279937628,408.4070889781436,1.7893451425883635,0,0,0,2.3979300301599173,420.9663320921465
Oahu,2036,0,0.0,337.2435902387168,0.0,15.536138159943963,2238.4674425488033,214.53645171328472,1171.2142997875092,374.92800000000045,145.44719409621348,0,0,0,0,362.7232740522745,144.6186138713861,647.4598321915124,616.314783555855,120.2678086638698,1279.8099806188511,381.2637238704203,485.1375422344111,0.905163576576183,0,0,0,0.6990729023383764,381.1507561519073
Oahu,2037,0,0.0,465.7216500517455,0.0,8.223796423658872,2287.347644705702,219.8318249841521,1154.8198791952252,374.92800000000005,127.76120804732938,0,0,0,0,309.10076009622617,218.22706595319934,607.0705627534178,598.424277854196,107.08862134660508,1332.7133869303873,383.6576824262662,542.5374654465975,1.3070715268225577,0,0,0,0.2902929848693255,351.032021857523
Oahu,2038,0,0.0,568.552403408194,0.0,18.267070151306733,2318.323215335019,246.78986939916618,1166.3611383678813,374.92800000000045,150.46561347928144,0,0,0,0,377.3574460356352,79.79944564590633,661.2524136171058,545.0750343878951,120.9929140783419,1359.9520640174417,380.4381826542855,600.0217171942562,0.7583163686382391,0,0,0,0.2902929848693255,320.60108838482915
Oahu,2039,0,0.0,679.2419858621868,0.0,6.706805041644264,2348.016721287241,243.07355465888065,1167.1107074661654,374.92800000000005,159.18147532492583,0,0,0,0,330.0134480162478,96.14251819716328,566.312310866575,657.9338376891338,122.27852268750135,1369.9812623961052,386.6386550647531,668.7838767230908,0.2902929848693255,0,0,0,1.1839869865160604,295.7501261670165
Oahu,2040,0,0.0,795.5038643709223,0.0,4.451220286107268,2374.9245708774906,252.10678673593898,1174.9461091665312,374.92800000000045,161.98174011031122,0,0,0,0,354.79262370128004,87.44500279594465,586.8718019257218,622.0714580467676,128.1585473853722,1407.5775520780956,386.6570942291411,717.5510900149383,0.0,0,0,0,0.0,252.72134530869462
Oahu,2041,0,0.0,871.469788363201,0.0,0.0,2896.6112349268283,278.2235056741132,1108.3428329729882,374.92800000000005,99.5088370751362,0,0,0,0,188.05640914533507,30.100606891449225,691.3954351257712,397.6341127922973,99.62531427494251,1370.5253485216253,551.2776683868876,706.1895378977786,0.2902929848693255,0,0,0,0.0,357.3501308735073
Oahu,2042,0,0.0,936.8267615516681,0.0,0.0,3300.481007589913,304.7816061260256,996.2594955154415,374.92800000000045,49.6295238909275,0,0,0,0,109.26589006191264,18.459136550818748,433.66217331499337,548.7748528099144,63.41744874299381,1338.5630840621768,690.5830316214017,726.8690905140043,0.0,0,0,0,0.2902929848693255,371.7182857285713
Oahu,2043,0,0.0,969.3035686982073,0.0,0.0,3624.288708026597,268.03050941083035,933.3845805590765,374.92800000000005,16.937774844355438,0,0,0,0,78.94829101628467,18.433955983493806,475.5342503438792,396.5345942228337,40.32684588722822,1317.6575016591523,807.8672036759422,703.4133797635717,0.0,0,0,0,0.0,410.3103099676361
Oahu,2044,0,0.0,961.8332350719281,0.0,0.0,3972.940336327053,290.7730259621125,907.2031445406108,374.92800000000045,20.219295693732434,0,0,0,0,45.13699900902217,18.347016931103372,464.9457359009628,312.68500687757916,27.3638661038533,1198.6445421253256,944.8795161322909,670.1160849483018,0.0,0,0,0,0.0,451.7507713445105
Oahu,2045,0,1.3495460797799173,1303.77535045974,0.0,19.06233837689134,4554.272560661636,240.2650659851864,792.134864901539,374.92800000000005,38.415873452544574,0,0,0,0,0,0,111.06643741403039,66.15185694635497,13.973425034387915,1278.2266338345064,1119.8461828138654,723.4311271426415,6.3133452544704145,0,0,0,5.205592847317744,441.88005760700736
